sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
Degree normalized and edge weight;Q57540;Q13076;Q57540,<P1196,Q3739104,P1196>,Q925417,P61>,Q13906,<P59,Q8860,P59>,Q13076;1.0000090103764883,1.007945102712141,1.0157986555132068,1.007945102712141,1.0000138621176742,1.009419030249297,1.0000041586353023,1.0040723099233935,1.0002502112240181,1.0040723099233935,1.0000020793176512;6;20197
Degree normalized and edge weight;Q51132;Q42160;Q51132,<P19,Q641,<P190,Q42622,P190>,Q42160;1.0000034655294185,1.1991716861887758,1.002583898734458,1.0084453781601597,1.0001968420709726,1.0084453781601597,1.000011782800023;4;3194
Degree normalized and edge weight;Q87585;Q44297;Q87585,<P27,Q183,P27>,Q44297;1.0000194069647437,1.267384095264984,1.2286528586112515,1.267384095264984,1.000006931058837;3;4868
Degree normalized and edge weight;Q95714;Q23810;Q95714,<P1412,Q188,P364>,Q1573212,P1343>,Q23810;1.0000110896941392,1.0797899097280277,1.0840203745405574,1.029744149986053,1.0008400443310523,1.0124405922905477,1.0000360415059528;4;7091
Degree normalized and edge weight;Q74450;Q10851;Q74450,<P27,Q183,P127>,Q10851;1.000011782800023,1.267384095264984,1.2286528586112515,1.0077210165885153,1.000004851741186;3;3642
Degree normalized and edge weight;Q65944;Q71474;Q65944,<P1412,Q188,P1412>,Q71474;1.0000138621176742,1.0797899097280277,1.0840203745405574,1.0797899097280277,1.0000194069647437;3;4283
Degree normalized and edge weight;Q64053;Q63033;Q64053,<P421,Q6723,P421>,Q64,P19>,Q63033;1.0000062379529533,1.0670415696703457,1.036931453907419,1.0670415696703457,1.0224905928203933,1.1991716861887758,1.0000145552235578;4;6961
Degree normalized and edge weight;Q79282;Q25878;Q79282,<P17,Q30,<P530,Q183,P27>,Q25878;1.0000027724235347,1.3092882003829798,1.3274433195335953,1.0003736180737954,1.2286528586112515,1.267384095264984,1.000006931058837;4;12352
Degree normalized and edge weight;Q24048;Q90423;Q24048,<P27,Q17,<P530,Q183,P27>,Q90423;1.0000034655294185,1.267384095264984,1.0302977374944637,1.0003736180737954,1.2286528586112515,1.267384095264984,1.0000131690117904;4;10204
Degree normalized and edge weight;Q93626;Q81025;Q93626,<P17,Q962,<P30,Q15,<P1343,Q2041543,P1343>,Q3303665,<P2670,Q81025;1.0000020793176512,1.3092882003829798,1.0007859820721232,1.0034424118783436,1.000264766447576,1.0124405922905477,1.0021617972512806,1.0124405922905477,1.0000027724235347,1.0000929809151906,1.000011782800023;6;17568
Degree normalized and edge weight;Q73096;Q78069;Q73096,<P19,Q1726,P20>,Q78069;1.0000138621176742,1.1991716861887758,1.010594816538338,1.0837510237961248,1.0000041586353023;3;3488
Degree normalized and edge weight;Q920;Q51452;Q920,<P20,Q727,<P421,Q6655,P421>,Q51452;1.0000124759059068,1.0837510237961248,1.0036401921012268,1.0670415696703457,1.103050289683604,1.0670415696703457,1.0000152483294416;4;7220
Degree normalized and edge weight;Q71857;Q7147;Q71857,<P421,Q6655,P421>,Q12121,P131>,Q7147;1.0000152483294416,1.0670415696703457,1.103050289683604,1.0670415696703457,1.000236349106344,1.2162778447659264,1.000004851741186;4;9084
Degree normalized and edge weight;Q57796;Q62933;Q57796,<P69,Q130965,<P17,Q30,P27>,Q62933;1.0000062379529533,1.0568297659231936,1.0002301111533907,1.3092882003829798,1.3274433195335953,1.267384095264984,1.0000110896941392;4;8730
Degree normalized and edge weight;Q51816;Q5075;Q51816,<P17,Q38,<P530,Q252,<P150,Q5075;1.0000131690117904,1.3092882003829798,1.087202423652654,1.0003736180737954,1.008667982181634,1.033145048745086,1.0000291104471157;4;8701
Degree normalized and edge weight;Q58111;Q10474;Q58111,<P36,Q273114,<P421,Q6655,P421>,Q10474;1.0000596071059988,1.0068892715908992,1.0000256449176972,1.0670415696703457,1.103050289683604,1.0670415696703457,1.000051982941278;4;5651
Degree normalized and edge weight;Q51086;Q29358;Q51086,<P17,Q298,P530>,Q38,P17>,Q2030666,<P641,Q29358;1.0000034655294185,1.3092882003829798,1.0069989832136685,1.0003736180737954,1.087202423652654,1.3092882003829798,1.0000034655294185,1.0834011275047926,1.0000609933177662;5;15827
Degree normalized and edge weight;Q61456;Q63386;Q61456,<P1412,Q188,P1412>,Q63386;1.000016634541209,1.0797899097280277,1.0840203745405574,1.0797899097280277,1.0000076241647207;3;4511
Degree normalized and edge weight;Q48778;Q89555;Q48778,<P17,Q30,<P530,Q183,P27>,Q89555;1.0000020793176512,1.3092882003829798,1.3274433195335953,1.0003736180737954,1.2286528586112515,1.267384095264984,1.0000055448470697;4;12264
Degree normalized and edge weight;Q29709;Q23292;Q29709,<P138,Q2044,<P30,Q46,P30>,Q40,P17>,Q23292;1.0000027724235347,1.0112919920557446,1.0035445434892751,1.0034424118783436,1.0039597139136154,1.0034424118783436,1.031162040531446,1.3092882003829798,1.0000027724235347;5;14317
Degree normalized and edge weight;Q48990;Q80480;Q48990,<P20,Q649,<P30,Q46,P30>,Q80480;1.0000374277177202,1.0837510237961248,1.0179188664114651,1.0034424118783436,1.0039597139136154,1.0034424118783436,1.0000090103764883;4;8558
Degree normalized and edge weight;Q70246;Q99479;Q70246,<P27,Q183,P27>,Q99479;1.0000041586353023,1.267384095264984,1.2286528586112515,1.267384095264984,1.000004851741186;3;4600
Degree normalized and edge weight;Q50653;Q13633;Q50653,<P61,Q945845,<P1343,Q1754332,P1343>,Q25319,<P421,Q6655,P421>,Q13633;1.0000027724235347,1.009419030249297,1.0000658450589521,1.0124405922905477,1.0006404298365448,1.0124405922905477,1.0002155559298327,1.0670415696703457,1.103050289683604,1.0670415696703457,1.000016634541209;6;19975
Degree normalized and edge weight;Q28837;Q80208;Q28837,P106>,Q2504757,<P1412,Q188,P364>,Q1515696,<P2408,Q25335,P361>,Q223821,P361>,Q80208;1.0000270311294646,1.3147912303111853,1.000004851741186,1.0797899097280277,1.0840203745405574,1.029744149986053,1.0000110896941392,1.0001023001868725,1.000011782800023,1.0287251723482806,1.0000110896941392,1.0287251723482806,1.0000034655294185;7;19578
Degree normalized and edge weight;Q77873;Q75216;Q77873,<P27,Q183,P27>,Q75216;1.0000110896941392,1.267384095264984,1.2286528586112515,1.267384095264984,1.0000131690117904;3;5168
Degree normalized and edge weight;Q13072;Q90502;Q13072,<P17,Q298,P27>,Q149519,<P1303,Q5994,P1303>,Q90502;1.0000027724235347,1.3092882003829798,1.0069989832136685,1.267384095264984,1.0000034655294185,1.008417843948372,1.0062060700827082,1.008417843948372,1.000004851741186;5;11982
Degree normalized and edge weight;Q15431;Q13663;Q15431,<P17,Q29,<P37,Q1321,P37>,Q13984,P131>,Q13663;1.0000131690117904,1.3092882003829798,1.0544219808827535,1.000984453972223,1.0397648707600113,1.000984453972223,1.0000270311294646,1.2162778447659264,1.0000034655294185;5;16912
Degree normalized and edge weight;Q92292;Q81474;Q92292,<P20,Q64,<P421,Q6655,P421>,Q81474;1.0000055448470697,1.0837510237961248,1.0224905928203933,1.0670415696703457,1.103050289683604,1.0670415696703457,1.0000173276470927;4;8908
Degree normalized and edge weight;Q14037;Q4642;Q14037,<P59,Q8866,<P913,Q4693643,<P364,Q150,<P282,Q8229,P282>,Q4642;1.0000013862117674,1.0040723099233935,1.0001822868474148,1.0000141907091522,1.0000034655294185,1.029744149986053,1.0747507764518662,1.0017998902443959,1.0058893206938544,1.0017998902443959,1.000373584071318;6;7562
Degree normalized and edge weight;Q65132;Q59919;Q65132,<P37,Q188,<P972,Q5460604,P972>,Q7432,P105>,Q59919;1.0000124759059068,1.000984453972223,1.0840203745405574,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.3576523394749445,1.1263877507493012,1.0000020793176512;5;18696
Degree normalized and edge weight;Q82831;Q9990;Q82831,<P735,Q539581,<P282,Q8229,P361>,Q3594577,<P527,Q9990;1.0000062379529533,1.1368791326469125,1.0009807448254449,1.0017998902443959,1.0058893206938544,1.0287251723482806,1.0000027724235347,1.0127915475900258,1.0000062379529533;5;13300
Degree normalized and edge weight;Q93373;Q35585;Q93373,P802>,Q255,<P1412,Q188,<P31,Q34770,P31>,Q35585;1.000030496658883,1.0011566486967105,1.0001448591296946,1.0797899097280277,1.0840203745405574,2.0,1.0035791987834606,2.0,1.0000006931058838;5;20627
Degree normalized and edge weight;Q27325;Q34718;Q27325,<P17,Q38,<P1343,Q2657718,P1343>,Q34718;1.000011782800023,1.3092882003829798,1.087202423652654,1.0124405922905477,1.0083429155221755,1.0124405922905477,1.0000318828706505;4;7115
Degree normalized and edge weight;Q68970;Q43761;Q68970,<P17,Q884,P530>,Q183,P27>,Q43761;1.0000041586353023,1.3092882003829798,1.0067917445544403,1.0003736180737954,1.2286528586112515,1.267384095264984,1.0000062379529533;4;9006
Degree normalized and edge weight;Q39523;Q56729;Q39523,<P17,Q928,<P37,Q33298,<P31,Q34770,P31>,Q56729;1.000006931058837,1.3092882003829798,1.0048080755152722,1.000984453972223,1.0002058524474609,2.0,1.0035791987834606,2.0,1.0000006931058838;5;19078
Degree normalized and edge weight;Q86834;Q29706;Q86834,<P27,Q40,P47>,Q38,P17>,Q29706;1.0000083172706045,1.267384095264984,1.031162040531446,1.093775594903121,1.087202423652654,1.3092882003829798,1.0000020793176512;4;13980
Degree normalized and edge weight;Q86138;Q57545;Q86138,P3373>,Q72921,<P106,Q82955,P106>,Q57545;1.0000221793882786,1.016741859775037,1.0000256449176972,1.3147912303111853,1.1221751603327186,1.3147912303111853,1.0000041586353023;4;8811
Degree normalized and edge weight;Q94370;Q61402;Q94370,<P1412,Q188,<P495,Q183,P27>,Q61402;1.000016634541209,1.0797899097280277,1.0840203745405574,1.0443389766465405,1.2286528586112515,1.267384095264984,1.0000090103764883;4;11403
Degree normalized and edge weight;Q3476;Q45087;Q3476,P36>,Q1284,<P1343,Q602358,P1343>,Q45087;1.0002280318357395,1.0068892715908992,1.0000464380942082,1.0124405922905477,1.0073697948614515,1.0124405922905477,1.0000076241647207;4;5804
Degree normalized and edge weight;Q21600;Q7590;Q21600,<P17,Q142,<P972,Q5460604,P972>,Q7590;1.0000138621176742,1.3092882003829798,1.1699634248025168,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.0001171348943465;4;8287
Degree normalized and edge weight;Q82038;Q21036;Q82038,<P17,Q36,<P972,Q5460604,P972>,Q7432,P105>,Q21036;1.0000027724235347,1.3092882003829798,1.0370964131077411,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.3576523394749445,1.1263877507493012,1.0000034655294185;5;18385
Degree normalized and edge weight;Q92636;Q92746;Q92636,<P735,Q4925477,P735>,Q92746;1.000011782800023,1.1368791326469125,1.0193993405790622,1.1368791326469125,1.0000201000706275;3;3367
Degree normalized and edge weight;Q45296;Q50880;Q45296,<P20,Q6526,<P421,Q6655,P421>,Q50880;1.000004851741186,1.0837510237961248,1.000417942847875,1.0670415696703457,1.103050289683604,1.0670415696703457,1.0000228724941622;4;12845
Degree normalized and edge weight;Q86820;Q79153;Q86820,<P1412,Q188,P1412>,Q79153;1.0000110896941392,1.0797899097280277,1.0840203745405574,1.0797899097280277,1.000006931058837;3;3546
Degree normalized and edge weight;Q32984;Q46128;Q32984,<P641,Q5849,P641>,Q3546023,<P735,Q2462622,P735>,Q46128;1.0000006931058838,1.0834011275047926,1.0065290574245156,1.0834011275047926,1.0000076241647207,1.1368791326469125,1.0000949555060679,1.1368791326469125,1.0000034655294185;5;10125
Degree normalized and edge weight;Q25817;Q68771;Q25817,<P31,Q5,P31>,Q68771;1.0000103965882556,2.0,2.0,2.0,1.000016634541209;3;15322
Degree normalized and edge weight;Q58082;Q78236;Q58082,<P19,Q1489,P190>,Q64,P19>,Q78236;1.0000062379529533,1.1991716861887758,1.0033151254417683,1.0084453781601597,1.0224905928203933,1.1991716861887758,1.0000097034823718;4;8638
Degree normalized and edge weight;Q84778;Q72629;Q84778,<P17,Q159,<P1343,Q602358,P1343>,Q132674,<P105,Q5867051,P105>,Q72629;1.0000027724235347,1.3092882003829798,1.0979781408266396,1.0124405922905477,1.0073697948614515,1.0124405922905477,1.0000090103764883,1.1263877507493012,1.0001289176943695,1.1263877507493012,1.0000041586353023;6;18448
Degree normalized and edge weight;Q74265;Q74241;Q74265,<P17,Q20,P205>,Q1693,<P972,Q5460604,P972>,Q11394,P141>,Q74241;1.0000062379529533,1.3092882003829798,1.0189238699428396,1.0003911976090138,1.0002737768240642,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.0038141616780372,1.0131971477098207,1.0000020793176512;6;18367
Degree normalized and edge weight;Q11387;Q84784;Q11387,<P361,Q318,<P972,Q5460604,P972>,Q159,P17>,Q84784;1.0001718902591592,1.0287251723482806,1.0071348319668751,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.0979781408266396,1.3092882003829798,1.0000013862117674;5;14001
Degree normalized and edge weight;Q49788;Q5002;Q49788,<P495,Q30,P47>,Q241,P17>,Q5002;1.0000062379529533,1.0443389766465405,1.3274433195335953,1.093775594903121,1.0024716155812976,1.3092882003829798,1.0000034655294185;4;12193
Degree normalized and edge weight;Q60466;Q75331;Q60466,<P1441,Q162371,P1441>,Q1042390,<P735,Q606764,P735>,Q75331;1.0000013862117674,1.0024016186727704,1.0000748554354404,1.0024016186727704,1.000006931058837,1.1368791326469125,1.0006085469658943,1.1368791326469125,1.0000062379529533;5;8888
Degree normalized and edge weight;Q15796;Q35476;Q15796,<P19,Q2044,P740>,Q3828268,<P1454,Q134161,P1454>,Q35476;1.000006931058837,1.1991716861887758,1.0035445434892751,1.0030408359895022,1.0000020793176512,1.003098446032627,1.0026254850874803,1.003098446032627,1.000035348400069;5;10796
Degree normalized and edge weight;Q47489;Q96972;Q47489,<P27,Q155,<P530,Q183,P27>,Q96972;1.0000131690117904,1.267384095264984,1.0159580698664592,1.0003736180737954,1.2286528586112515,1.267384095264984,1.0000041586353023;4;12673
Degree normalized and edge weight;Q25001;Q3618;Q25001,<P31,Q577,<P972,Q5460604,P972>,Q36,P17>,Q3618;1.0000041586353023,2.0,1.0035819712069953,1.0002177320747516,1.0006903334601718,1.0002177320747516,1.0370964131077411,1.3092882003829798,1.0000020793176512;5;11475
Degree normalized and edge weight;Q90480;Q10184;Q90480,<P27,Q40,<P37,Q188,P364>,Q10184;1.0000027724235347,1.267384095264984,1.031162040531446,1.000984453972223,1.0840203745405574,1.029744149986053,1.0000103965882556;4;5917
PageRank;Q90270;Q13470;Q90270,<P463,Q150793,P463>,Q2572836,P161>,Q941279,<P161,Q3290694,P161>,Q3213615,<P58,Q1115043,<P19,Q13470;3.307080130873658E-8,1.0235396330621496,6.098967140601631E-6,1.0235396330621496,3.36917175076924E-8,1.107795380140505,3.869721022087898E-8,1.107795380140505,4.940325189906699E-8,1.107795380140505,3.307080130873658E-8,1.0136972113562104,3.632262366387264E-8,1.1991716861887758,1.2082560272106255E-6;8;8537
PageRank;Q40392;Q95745;Q40392,P31>,Q237284,<P61,Q65807,<P166,Q323413,P166>,Q74175,<P166,Q1339919,P166>,Q77081,<P166,Q360556,P166>,Q1039680,<P19,Q246288,P19>,Q95745;3.697289177863462E-8,2.0,5.5084006612803946E-8,1.009419030249297,4.233577299894613E-8,1.0525134605230357,9.088357415062342E-8,1.0525134605230357,4.730853917589762E-8,1.0525134605230357,7.798841360739863E-8,1.0525134605230357,3.516961061031804E-8,1.0525134605230357,5.67013951366534E-8,1.0525134605230357,3.307080130873658E-8,1.1991716861887758,5.045283075976541E-7,1.1991716861887758,3.307080130873658E-8;11;7077
PageRank;Q97181;Q35364;Q97181,<P166,Q154689,P166>,Q873511,<P69,Q322938,P108>,Q71841,<P101,Q212431,P101>,Q516316,P463>,Q4764114,<P20,Q913663,P361>,Q4881355,<P3137,Q4881349,<P3137,Q948061,<P3137,Q603956,P3137>,Q3397729,P3137>,Q3396753,P3137>,Q35364;3.307080130873658E-8,1.0525134605230357,8.909787023049867E-8,1.0525134605230357,3.307080130873658E-8,1.0568297659231936,6.526837138142674E-8,1.0212820394971913,3.307080130873658E-8,1.0045016318256517,2.2202917540319108E-7,1.0045016318256517,1.1860328609032862E-7,1.0235396330621496,3.307080130873658E-8,1.0837510237961248,7.782632674623297E-8,1.0287251723482806,3.307080130873658E-8,1.0002742831097309,4.9950028045163786E-8,1.0002742831097309,5.3806375188518666E-8,1.0002742831097309,9.353754469771389E-8,1.0002742831097309,7.375531882301888E-8,1.0002742831097309,8.991850236210267E-8,1.0002742831097309,3.307080130873658E-8;16;7482
PageRank;Q29903;Q8493;Q29903,<P31,Q919472,P31>,Q3093144,<P3279,Q726272,<P54,Q19571,P54>,Q369146,P57>,Q1630767,<P161,Q241646,P725>,Q191753,<P58,Q3139660,P58>,Q3215234,<P840,Q35342,P527>,Q2887559,<P31,Q194502,P31>,Q35883,<P200,Q8493;3.307080130873658E-8,2.0,1.307290992116377E-6,2.0,3.307080130873658E-8,1.000290168231916,3.869721022087898E-8,1.1602086584929594,1.2056923584355147E-6,1.1602086584929594,4.3461229364631185E-8,1.0178000207141993,3.307080130873658E-8,1.107795380140505,8.97358011814654E-8,1.0008616090273244,4.1471653924974524E-8,1.0136972113562104,4.8604208867764274E-8,1.0136972113562104,3.3597402401412575E-8,1.004316517201787,1.4284515988340428E-7,1.0127915475900258,3.307080130873658E-8,2.0,7.548024706623524E-7,2.0,4.713682358909259E-8,1.0003922566171595,2.403049835995271E-6;16;10012
PageRank;Q14288;Q78505;Q14288,<P31,Q182060,P366>,Q9188,P840>,Q309048,P155>,Q127632,<P161,Q2975587,P161>,Q1426803,<P161,Q78505;4.1606320594623606E-8,2.0,6.273270757308702E-6,1.0036540017058504,5.168700925829785E-8,1.004316517201787,3.928387149605819E-8,1.0302656055969852,3.375259225640256E-8,1.107795380140505,6.877085893713914E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,1.279433356131814E-7;8;1600
PageRank;Q44816;Q68544;Q44816,<P159,Q90,P20>,Q122290,<P19,Q69507,P19>,Q2144780,<P20,Q68700,P19>,Q1458208,<P20,Q68544;3.307080130873658E-8,1.015470414595335,4.304771351126756E-4,1.0837510237961248,4.867202413673455E-8,1.1991716861887758,1.7124008241573692E-7,1.1991716861887758,6.120284586944859E-8,1.0837510237961248,8.729272699011992E-8,1.1991716861887758,3.307080130873658E-8,1.0837510237961248,4.2213715790967984E-8;8;5157
PageRank;Q17327;Q34765;Q17327,P19>,Q541322,<P54,Q3604743,P54>,Q3619907,P344>,Q3596361,<P161,Q3723144,P161>,Q18423,<P161,Q253942,P161>,Q50815,<P161,Q1335903,<P19,Q775056,<P206,Q1247,P206>,Q34765;3.048874970157422E-7,1.1991716861887758,3.307080130873658E-8,1.1602086584929594,1.0145264895090817E-7,1.1602086584929594,3.541513835546258E-8,1.0065777113944405,3.307080130873658E-8,1.107795380140505,7.056663758452148E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,6.06827821806735E-8,1.107795380140505,3.411253790293319E-8,1.107795380140505,3.602037460293545E-8,1.1991716861887758,5.617668614586972E-8,1.0019261240153607,2.1876484072264984E-5,1.0019261240153607,3.307080130873658E-8;13;11910
PageRank;Q93821;Q34330;Q93821,<P31,Q5,P31>,Q3958502,<P19,Q34330;3.307080130873658E-8,2.0,0.012398382513339497,2.0,3.307080130873658E-8,1.1991716861887758,6.150910283917518E-7;4;8508
PageRank;Q55343;Q8185;Q55343,<P47,Q55345,P19>,Q3103488,<P40,Q3310854,P802>,Q3288993,<P463,Q3236256,P463>,Q3261329,P58>,Q3232017,<P57,Q3301542,P161>,Q971492,<P161,Q276328,P161>,Q721008,<P161,Q434740,P161>,Q465607,<P161,Q452475,P161>,Q1052836,<P161,Q2907665,P161>,Q4934513,<P162,Q6383810,P162>,Q372,<P921,Q188728,P921>,Q911488,<P31,Q326124,P31>,Q8185;6.942220645988622E-8,1.093775594903121,1.262777012156366E-7,1.1991716861887758,4.7568369668185376E-8,1.0137067424295214,3.969977157953711E-8,1.0011566486967105,4.514023250496212E-8,1.0235396330621496,5.1448426004513305E-8,1.0235396330621496,3.749719766121966E-8,1.0136972113562104,3.307080130873658E-8,1.0178000207141993,5.853458724440509E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,5.4693780531041505E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,4.2538443142902345E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,4.76224415495444E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,3.805973531950324E-8,1.107795380140505,3.307080130873658E-8,1.0093550661572979,4.4625033896171874E-8,1.0093550661572979,3.307080130873658E-8,1.003652095491188,6.832063232128E-8,1.003652095491188,9.235889772907698E-8,2.0,4.195662840066196E-6,2.0,3.307080130873658E-8;24;10316
PageRank;Q81818;Q11132;Q81818,<P607,Q189266,P921>,Q699679,<P161,Q72893,P161>,Q1822957,<P161,Q4457,<P39,Q1300660,P279>,Q5070795,P39>,Q11132;3.307080130873658E-8,1.0138787253523798,1.3515761887142885E-5,1.003652095491188,3.307080130873658E-8,1.107795380140505,6.297413753869936E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,5.8053220208796686E-8,1.0199737408340197,5.252860831505028E-8,1.0211666076093124,4.657637642474567E-8,1.0199737408340197,3.848927361209989E-8;9;1869
PageRank;Q15604;Q93268;Q15604,<P276,Q171566,P276>,Q15585,<P3764,Q171610,<P735,Q3983819,P735>,Q2403874,<P54,Q673268,P54>,Q3190726,<P54,Q541011,P54>,Q469697,<P19,Q8830,P131>,Q1796323,<P131,Q93268;3.307080130873658E-8,1.0072328138333575,1.6419993517052137E-7,1.0072328138333575,3.307080130873658E-8,1.0003308341447101,5.926905545361936E-8,1.1368791326469125,1.8406987498880318E-7,1.1368791326469125,3.307080130873658E-8,1.1602086584929594,1.3713474067158249E-7,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,9.403893639849959E-8,1.1602086584929594,3.307080130873658E-8,1.1991716861887758,9.167343763423479E-8,1.2162778447659264,3.307080130873658E-8,1.2162778447659264,5.0476267715807424E-8;13;5579
PageRank;Q10732;Q22965;Q10732,<P54,Q612017,P54>,Q1345927,<P54,Q162205,P54>,Q1674344,<P54,Q176850,P54>,Q2128378,<P54,Q666179,P54>,Q1359176,<P19,Q22965;3.307080130873658E-8,1.1602086584929594,1.8656283457439084E-7,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,5.444643245868793E-8,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,7.686020740071718E-8,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,2.1750562274133694E-7,1.1602086584929594,3.307080130873658E-8,1.1991716861887758,6.768296820059359E-8;10;3366
PageRank;Q22384;Q28179;Q22384,P19>,Q1530880,<P20,Q543627,P20>,Q813270,<P19,Q552545,P19>,Q1079081,P161>,Q2395749,<P161,Q1486052,P161>,Q154817,<P272,Q878698,P272>,Q28936,<P161,Q198030,P161>,Q1042145,<P161,Q485004,P161>,Q133898,<P840,Q28179;1.4779665220535884E-7,1.1991716861887758,3.307080130873658E-8,1.0837510237961248,2.426170718165486E-7,1.0837510237961248,3.307080130873658E-8,1.1991716861887758,8.855619881164463E-8,1.1991716861887758,6.359631563271803E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,4.161769659228877E-8,1.107795380140505,3.7311474125653084E-8,1.006228874111254,4.9406252447347064E-8,1.006228874111254,3.307080130873658E-8,1.107795380140505,8.953126659806693E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,4.374088392426378E-8,1.107795380140505,3.307080130873658E-8,1.004316517201787,1.1212290734605247E-6;16;8699
PageRank;Q91968;Q99723;Q91968,<P19,Q536634,P19>,Q2444864,<P54,Q693371,P54>,Q1387951,<P54,Q320493,P54>,Q1620782,<P54,Q405690,P54>,Q57902,<P19,Q14947,P19>,Q99723;3.307080130873658E-8,1.1991716861887758,3.4582738173429985E-7,1.1991716861887758,3.307080130873658E-8,1.1602086584929594,7.333396114327025E-8,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,5.416234034510523E-8,1.1602086584929594,3.307080130873658E-8,1.1602086584929594,1.0042955073417183E-7,1.1602086584929594,5.074791880079181E-8,1.1991716861887758,5.647781540408589E-7,1.1991716861887758,3.307080130873658E-8;11;6462
PageRank;Q71521;Q66780;Q71521,P138>,Q1631992,<P138,Q123514,P138>,Q681549,<P155,Q2708905,<P138,Q77502,P138>,Q1729765,P166>,Q77137,<P166,Q1164466,P166>,Q900837,<P166,Q905656,P166>,Q369975,P161>,Q1571464,<P161,Q543443,P161>,Q3025433,<P161,Q435552,<P136,Q649823,P136>,Q1100164,<P19,Q67505,P20>,Q5484995,<P19,Q66780;4.0103812448914584E-8,1.0112919920557446,3.307080130873658E-8,1.0112919920557446,8.073056489283352E-8,1.0112919920557446,3.853249805176549E-8,1.0302656055969852,3.853249805176549E-8,1.0112919920557446,5.952821583733933E-8,1.0112919920557446,4.9391103675207945E-8,1.0525134605230357,4.858205505943373E-8,1.0525134605230357,6.603763337110019E-8,1.0525134605230357,3.858147507037035E-8,1.0525134605230357,1.0612573233544769E-7,1.0525134605230357,4.014436643485435E-8,1.107795380140505,3.307080130873658E-8,1.107795380140505,3.639929126053153E-8,1.107795380140505,3.944536443752738E-8,1.107795380140505,4.186941103622553E-8,1.059942826268231,1.6054947564113262E-7,1.059942826268231,3.307080130873658E-8,1.1991716861887758,4.463619740591819E-8,1.0837510237961248,3.307080130873658E-8,1.1991716861887758,3.869721022087898E-8;21;5139
PageRank;Q69026;Q9626;Q69026,<P131,Q1727032,P131>,Q147606,<P190,Q766594,P19>,Q166635,<P102,Q9626;7.615462102583515E-8,1.2162778447659264,2.528258418074374E-7,1.2162778447659264,1.347715271417778E-7,1.0084453781601597,1.1476477172845871E-7,1.1991716861887758,5.0223076034950614E-8,1.0300053013947772,9.407998572609009E-6;6;11834
PageRank;Q86639;Q78508;Q86639,<P19,Q3971,P19>,Q99288,P161>,Q426462,<P57,Q89950,P57>,Q1796762,<P161,Q78508;3.307080130873658E-8,1.1991716861887758,2.9913196304134316E-6,1.1991716861887758,6.318002128015498E-8,1.107795380140505,3.307080130873658E-8,1.0178000207141993,4.884862715373052E-8,1.0178000207141993,6.120284586944859E-8,1.107795380140505,1.6667798129161453E-7;7;2009
PageRank;Q7608;Q67533;Q7608,P156>,Q7601,P156>,Q7597,<P155,Q7591,P180>,Q3204090,<P180,Q456960,P915>,Q221075,<P161,Q202589,P161>,Q25188,<P915,Q290355,<P155,Q540781,<P138,Q154426,P607>,Q70439,<P607,Q151005,P607>,Q1463701,<P607,Q686903,<P131,Q534792,P131>,Q697375,P19>,Q1539802,P22>,Q67533;1.2763230668179383E-7,1.0296431206089551,1.2431407448061932E-7,1.0296431206089551,1.2497413579239848E-7,1.0302656055969852,1.3138729721812287E-7,1.0057887503259098,6.651036709177159E-8,1.0057887503259098,4.8989042143049634E-8,1.0032234089938172,3.384580691991226E-8,1.107795380140505,7.814085005779125E-8,1.107795380140505,3.307080130873658E-8,1.0032234089938172,5.3674246614522907E-8,1.0302656055969852,4.085291387443304E-8,1.0112919920557446,7.857306710112944E-8,1.0138787253523798,3.307080130873658E-8,1.0138787253523798,5.9426681396341295E-8,1.0138787253523798,7.933980194807727E-8,1.0138787253523798,4.899100149567079E-8,1.2162778447659264,1.9128495701088592E-7,1.2162778447659264,3.68495597224709E-8,1.1991716861887758,3.999050758299177E-8,1.0103979773791625,4.062831813620523E-8;20;6679
