sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank;Q282060;Q278599;Q282060,<P131,Q156990,P20>,Q253813,P161>,Q1131815,<P344,Q1177096,P344>,Q1485385,<P161,Q454951,P161>,Q132134,<P161,Q570811,<P54,Q564216,<P127,Q750131,P137>,Q263356,<P706,Q700024,<P31,Q1172599,P31>,Q278599;1.5423715021904092E-7,1.2925711812235474,3.3766873439662267E-6,1.1566323585994613,2.165536502116391E-7,1.1394940361677568,1.5423715021904092E-7,1.0095132743362831,3.3172991960159895E-7,1.0095132743362831,1.5423715021904092E-7,1.1394940361677568,2.000876383190186E-7,1.1394940361677568,1.565186395873448E-7,1.1394940361677568,1.5601217198430233E-7,1.220490573297422,3.088429362669006E-7,1.009128510965756,2.4901710309192215E-7,1.0115419392073874,1.5423715021904092E-7,1.0065034628703347,2.776946530508176E-7,2.0,6.301783669960153E-6,2.0,1.5423715021904092E-7;15;2090
PageRank;Q161508;Q483127;Q161508,<P171,Q146130,P180>,Q431571,<P180,Q843533,P180>,Q39013,<P608,Q49133,P108>,Q933253,<P108,Q743615,P69>,Q313350,<P102,Q483127;1.5423715021904092E-7,1.044128510965756,2.0710130183085544E-6,1.006631396691035,1.5423715021904092E-7,1.006631396691035,2.315720361781756E-7,1.006631396691035,1.5423715021904092E-7,1.0002039245863794,6.26210449688371E-7,1.0401308195459793,1.5423715021904092E-7,1.0401308195459793,1.1020889071343385E-6,1.0718141592920354,1.938646683090257E-7,1.0501616006156214,3.72884117444573E-7;10;973
PageRank;Q282783;Q333289;Q282783,<P1995,Q83042,P101>,Q258662,P58>,Q842073,<P2554,Q589483,P2554>,Q116852,<P915,Q19813,P19>,Q333205,<P39,Q943379,P39>,Q333289;1.5423715021904092E-7,1.001876683339746,2.39306061391072E-5,1.0087370142362446,2.170971953227369E-7,1.017391304347826,1.5423715021904092E-7,1.0016285109657561,1.7497620626932063E-7,1.0016285109657561,1.5756757389496354E-7,1.008698537899192,1.894296897615735E-7,1.3253453251250482,1.5423715021904092E-7,1.029264140053867,8.434030257797495E-7,1.029264140053867,1.5423715021904092E-7;10;584
PageRank;Q130639;Q1187088;Q130639,<P131,Q663532,P131>,Q147816,P2789>,Q911135,<P2789,Q1021629,P19>,Q630293,P161>,Q936504,<P86,Q151976,P86>,Q657079,<P344,Q709992,P344>,Q916835,<P161,Q454394,<P19,Q1185796,<P131,Q156291,P131>,Q1187088;2.319978236252834E-7,1.2925711812235474,3.5370021409823836E-6,1.2925711812235474,4.4049353867453354E-7,1.001216814159292,2.663730789325516E-7,1.001216814159292,1.789391729443529E-7,1.3253453251250482,1.921353803105446E-7,1.1394940361677568,1.5423715021904092E-7,1.016235090419392,3.1267926157536077E-7,1.016235090419392,1.5423715021904092E-7,1.0095132743362831,2.0067136028327934E-7,1.0095132743362831,1.5423715021904092E-7,1.1394940361677568,2.0090406869680265E-7,1.3253453251250482,1.7322419531470645E-7,1.2925711812235474,1.3135861481018817E-5,1.2925711812235474,1.5423715021904092E-7;15;2256
PageRank;Q1031971;Q1531132;Q1031971,<P31,Q898771,P31>,Q27454,<P138,Q57587,<P607,Q73194,P607>,Q335013,<P27,Q27,P17>,Q1531132;1.5423715021904092E-7,2.0,1.231390813629668E-6,2.0,1.9372626882634662E-7,1.0215371296652558,1.777771828662364E-7,1.0199663332050788,1.775572738423694E-7,1.0199663332050788,1.5423715021904092E-7,1.3856579453636013,3.5704046857153366E-4,1.3971017699115045,1.5423715021904092E-7;8;2516
PageRank;Q84883;Q1377540;Q84883,<P31,Q4022,P31>,Q1270761,P138>,Q1135768,P19>,Q1383662,<P166,Q1115570,P166>,Q1115664,<P607,Q748780,P607>,Q81114,<P19,Q1377540;1.5423715021904092E-7,2.0,0.0012108941742968978,2.0,2.336463147882289E-7,1.0215371296652558,3.9469334787688336E-7,1.3253453251250482,1.8047438643623576E-7,1.0731338976529434,1.9652725803525778E-7,1.0731338976529434,1.5423715021904092E-7,1.0199663332050788,5.956071496076663E-7,1.0199663332050788,1.5423715021904092E-7,1.3253453251250482,1.7318818888321094E-7;10;788
PageRank;Q837986;Q1158780;Q837986,<P19,Q16967,P20>,Q1069914,<P106,Q1275898,P119>,Q222390,P180>,Q860919,<P180,Q105507,P180>,Q115913,<P180,Q763457,P180>,Q1144812,<P793,Q1417098,P793>,Q1158780;1.5423715021904092E-7,1.3253453251250482,1.8791009920200813E-5,1.1566323585994613,1.5423715021904092E-7,1.4119863409003464,2.042643431571767E-7,1.0125769526741055,1.9279068061697652E-7,1.006631396691035,1.6403398494166246E-7,1.006631396691035,3.26183415425617E-7,1.006631396691035,1.6995180127559795E-7,1.006631396691035,2.0567368477537881E-7,1.006631396691035,1.7169553988524332E-7,1.0025115429011158,8.235711001128995E-7,1.0025115429011158,2.9105649317191296E-7;12;728
PageRank;Q1471265;Q85959;Q1471265,P54>,Q75573,<P54,Q753618,P54>,Q537903,<P54,Q609885,P466>,Q1535913,P115>,Q605756,P54>,Q133970,<P54,Q795978,P54>,Q600705,<P19,Q1341,<P206,Q745937,P403>,Q847517,P403>,Q85959;5.8616464241042E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.3644147797745985E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,3.027435882458707E-7,1.0024595998460946,2.493279269451938E-7,1.0020238553289726,3.8447203211356013E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,5.244591963221219E-7,1.220490573297422,1.5423715021904092E-7,1.3253453251250482,2.6958889852826206E-6,1.0048691804540208,1.5420712787387453E-6,1.0089688341669873,9.441929184072072E-7,1.0089688341669873,1.97965877247699E-7;14;1943
PageRank;Q1125695;Q858390;Q1125695,P58>,Q742219,<P161,Q710538,P161>,Q31971,<P161,Q370280,<P19,Q986189,P36>,Q485969,P47>,Q156468,P47>,Q111913,<P138,Q182882,<P184,Q931286,P138>,Q514515,<P171,Q739200,P171>,Q858390;1.816992664746065E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,2.8007517714640714E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,3.1299862831744E-7,1.3253453251250482,3.3136116406626504E-7,1.0126558291650636,4.777013447811912E-7,1.331686225471335,4.187645852424492E-7,1.331686225471335,2.772132474520845E-7,1.0215371296652558,2.5108494879468287E-7,1.0031146594844171,3.687728902174703E-7,1.0215371296652558,2.7449114954785064E-7,1.044128510965756,1.411177153392434E-6,1.044128510965756,1.8703369549053447E-7;14;1770
PageRank;Q452042;Q1158175;Q452042,P170>,Q343981,<P131,Q127063,P740>,Q736523,P161>,Q257669,<P161,Q63682,P161>,Q567579,<P86,Q1347254,P86>,Q872852,<P161,Q4457,<P413,Q1489923,P413>,Q529508,<P54,Q1468366,<P118,Q1158138,P3450>,Q1158175;1.8703369549053447E-7,1.0041871873797614,1.5423715021904092E-7,1.2925711812235474,4.851619453617707E-6,1.0060455944594076,1.97965877247699E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.077572502068634E-7,1.1394940361677568,1.5423715021904092E-7,1.016235090419392,2.733869792960292E-7,1.016235090419392,1.5423715021904092E-7,1.1394940361677568,2.036225094350548E-7,1.0365015390534822,4.000982948431375E-7,1.0365015390534822,1.8454344661140312E-7,1.220490573297422,3.538446159382852E-7,1.0041669873028087,5.781485325653994E-7,1.0032858791843016,1.5423715021904092E-7;15;942
PageRank;Q846262;Q19595;Q846262,<P31,Q43229,P31>,Q1325334,P108>,Q954437,<P19,Q123360,P19>,Q351416,<P54,Q19595;1.5423715021904092E-7,2.0,0.003898237173582677,2.0,1.6616316668140222E-7,1.0401308195459793,1.5423715021904092E-7,1.3253453251250482,3.08606254109565E-7,1.3253453251250482,1.5423715021904092E-7,1.220490573297422,9.128574057367505E-7;7;560
PageRank;Q531896;Q555810;Q531896,P400>,Q157387,P144>,Q245172,<P344,Q918558,P344>,Q188845,P155>,Q211373,<P161,Q465676,<P19,Q671458,P20>,Q587070,<P54,Q1047634,<P127,Q555810;2.485195861739501E-7,1.011156213928434,2.560747102021862E-7,1.0025404001539053,1.5423715021904092E-7,1.0095132743362831,3.1266807927630694E-7,1.0095132743362831,1.600746214348283E-7,1.041670834936514,1.5423715021904092E-7,1.1394940361677568,1.8831740389835847E-7,1.3253453251250482,3.5951496651762277E-7,1.1566323585994613,1.5423715021904092E-7,1.220490573297422,2.3104499285357467E-7,1.009128510965756,2.033649817359076E-7;11;523
PageRank;Q984188;Q1216280;Q984188,<P19,Q1735,P19>,Q87456,P161>,Q127021,<P161,Q993965,P161>,Q75641,<P161,Q708259,<P31,Q120544,P31>,Q1269780,<P136,Q185298,P136>,Q1216280;1.5423715021904092E-7,1.3253453251250482,3.7120256176256806E-5,1.3253453251250482,1.7858991316147134E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.246209110861275E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.637811184197401E-7,2.0,4.849252157799901E-7,2.0,1.5423715021904092E-7,1.0944113120430936,1.2331154973921666E-6,1.0944113120430936,1.5423715021904092E-7;11;1329
PageRank;Q92107;Q770434;Q92107,P31>,Q1132683,P20>,Q312398,<P166,Q506369,P166>,Q345365,P138>,Q504292,<P289,Q521029,<P520,Q247333,P520>,Q694531,<P138,Q35694,P1990>,Q741395,<P1990,Q199962,<P171,Q177601,P171>,Q770434;2.775006865816979E-7,2.0,1.741171311344329E-7,1.1566323585994613,2.797454706174775E-7,1.0731338976529434,3.95411329218575E-7,1.0731338976529434,2.8235927534087413E-7,1.0215371296652558,1.5423715021904092E-7,1.0007281646787225,2.6444480196428364E-7,1.0010513659099654,2.671348178029896E-7,1.0010513659099654,2.2184402401004744E-7,1.0215371296652558,1.754517489675861E-7,1.000971527510581,1.5423715021904092E-7,1.000971527510581,1.5697019565833203E-7,1.044128510965756,9.016219742362644E-7,1.044128510965756,1.5423715021904092E-7;14;857
PageRank;Q1231223;Q653253;Q1231223,<P31,Q182676,P31>,Q921425,<P131,Q1082692,P2515>,Q1167299,<P136,Q542475,P136>,Q960920,<P840,Q36,P17>,Q653253;1.5423715021904092E-7,2.0,2.0281471153945337E-5,2.0,1.5423715021904092E-7,1.2925711812235474,2.016099378334205E-7,1.0009965371296652,1.5423715021904092E-7,1.0944113120430936,3.94840451359535E-7,1.0944113120430936,1.5423715021904092E-7,1.0097979992304733,0.001434509826013691,1.3971017699115045,1.5423715021904092E-7;9;2589
PageRank;Q690662;Q1492195;Q690662,<P1344,Q8456,P1344>,Q1364540,<P1344,Q1354262,<P17,Q28,P17>,Q1492195;1.5423715021904092E-7,1.0817929973066565,4.063199945101972E-5,1.0817929973066565,1.5423715021904092E-7,1.0817929973066565,2.938683444151928E-7,1.3971017699115045,0.0015101179597779377,1.3971017699115045,1.5423715021904092E-7;6;2594
PageRank;Q924279;Q1474257;Q924279,<P19,Q852725,P19>,Q1150495,<P735,Q610111,P735>,Q178307,P161>,Q489615,<P58,Q695758,<P19,Q1707,P19>,Q1474257;1.5423715021904092E-7,1.3253453251250482,1.3181064789878504E-6,1.3253453251250482,1.5423715021904092E-7,1.0998143516737207,1.7403178280920714E-6,1.0998143516737207,4.7267283449718067E-7,1.1394940361677568,1.5423715021904092E-7,1.017391304347826,1.6114168606567113E-7,1.3253453251250482,5.790056129928195E-5,1.3253453251250482,1.5423715021904092E-7;9;2375
PageRank;Q181859;Q833488;Q181859,<P171,Q3600,<P171,Q3536,<P171,Q3406,P171>,Q133609,P171>,Q1460298,<P138,Q953139,<P69,Q765642,P69>,Q437718,P58>,Q596844,<P161,Q217137,P161>,Q935421,<P1431,Q52659,<P101,Q191691,P2416>,Q336847,<P19,Q39856,<P47,Q830541,<P47,Q830595,<P47,Q833488;1.5423715021904092E-7,1.044128510965756,1.1053369630923545E-6,1.044128510965756,1.4284055420741871E-6,1.044128510965756,7.369112711040823E-6,1.044128510965756,3.1166056752221E-7,1.044128510965756,1.5423715021904092E-7,1.0215371296652558,2.1327093170772932E-7,1.0718141592920354,1.5253791949528807E-6,1.0718141592920354,2.0296824670855197E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,3.5926612636051685E-7,1.1394940361677568,1.5423715021904092E-7,1.0012206617929973,2.1479545969729066E-7,1.0087370142362446,4.4058544672438893E-7,1.003592727972297,1.5423715021904092E-7,1.3253453251250482,4.6714332653256676E-7,1.331686225471335,4.5325655118373543E-7,1.331686225471335,3.961593049470541E-7,1.331686225471335,3.909201286169082E-7;19;1516
PageRank;Q478844;Q1524842;Q478844,<P31,Q217295,P31>,Q510288,<P86,Q20721,P1066>,Q1348126,<P802,Q586181,<P802,Q185812,<P119,Q126453,P119>,Q379290,<P463,Q337421,P463>,Q124348,<P19,Q66973,P47>,Q66839,P19>,Q1524842;1.5423715021904092E-7,2.0,3.1270260001218416E-6,2.0,1.734655352941125E-7,1.016235090419392,4.294984262387128E-7,1.0038899576760292,2.915508793648893E-7,1.0024721046556369,3.51780637048097E-7,1.0024721046556369,1.9097394658065246E-7,1.0125769526741055,4.7279530506857607E-7,1.0125769526741055,2.0202595066972467E-7,1.0518228164678722,5.496207993379291E-7,1.0518228164678722,1.5423715021904092E-7,1.3253453251250482,7.651331317172588E-7,1.331686225471335,4.5446293950573614E-7,1.3253453251250482,1.5423715021904092E-7;14;1605
PageRank;Q577028;Q1205964;Q577028,<P141,Q211005,P141>,Q285064,P1990>,Q270263,P915>,Q102438,<P1411,Q499789,P1411>,Q1048085,<P161,Q741184,P161>,Q872112,<P161,Q1054870,<P108,Q1130730,<P159,Q819603,P1302>,Q1138454,<P1302,Q734479,P47>,Q1184757,<P47,Q1205964;1.5423715021904092E-7,1.019564255482878,4.8584080403220087E-4,1.019564255482878,1.6262310970679927E-7,1.000971527510581,1.7747181862536743E-7,1.008698537899192,1.6916220441763072E-7,1.0261215852250867,2.1184071303813164E-7,1.0261215852250867,1.5423715021904092E-7,1.1394940361677568,3.3959742861694797E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.9712494018945558E-7,1.0401308195459793,2.0696092889625371E-7,1.0264794151596768,2.3795694260600034E-7,1.000272220084648,1.852456719405027E-7,1.000272220084648,8.369753445530848E-7,1.331686225471335,3.8044674790020046E-7,1.331686225471335,2.9886512535607055E-7;16;1534
PageRank;Q858716;Q92503;Q858716,<P31,Q476028,P31>,Q1584552,<P138,Q122892,P19>,Q321624,<P463,Q414188,P463>,Q92503;1.5423715021904092E-7,2.0,6.206828544433722E-4,2.0,2.1988703131661072E-7,1.0215371296652558,4.2817203244484684E-7,1.3253453251250482,1.5423715021904092E-7,1.0518228164678722,1.3383940235121727E-5,1.0518228164678722,1.5423715021904092E-7;7;2205
PageRank;Q890099;Q791124;Q890099,<P131,Q510636,P19>,Q390037,<P22,Q170068,<P135,Q263985,P149>,Q403322,<P708,Q876775,P708>,Q1555501,<P149,Q911397,P149>,Q875994,<P708,Q944581,P708>,Q791124;1.5423715021904092E-7,1.2925711812235474,2.438900346548577E-7,1.3253453251250482,1.620229594336372E-7,1.018825509811466,1.7392407140900477E-7,1.0058676414005387,3.401182773596515E-7,1.005136590996537,1.6817589664208653E-7,1.0013505194305503,2.8973642361147345E-7,1.0013505194305503,1.5423715021904092E-7,1.005136590996537,8.029098219203088E-7,1.005136590996537,1.5423715021904092E-7,1.0013505194305503,6.587548516341148E-7,1.0013505194305503,1.5423715021904092E-7;12;690
PageRank;Q160318;Q280889;Q160318,P35>,Q330988,<P140,Q864936,P140>,Q4612,P161>,Q1197364,<P1877,Q334958,P58>,Q1138798,<P161,Q950984,<P54,Q742953,P54>,Q604710,<P19,Q15635,P131>,Q280889;3.203250490635361E-7,1.0003222393228164,2.9489091294462204E-7,1.0192189303578298,5.745425830875473E-7,1.0192189303578298,4.727797650490406E-7,1.1394940361677568,1.5423715021904092E-7,1.0015429011158137,2.5033802099031674E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,1.5743681317235735E-7,1.220490573297422,2.89556521655296E-7,1.220490573297422,1.5423715021904092E-7,1.3253453251250482,9.04831897594371E-7,1.2925711812235474,1.97965877247699E-7;12;1021
PageRank;Q975656;Q225943;Q975656,<P360,Q572824,P360>,Q1414833,P1456>,Q696222,P19>,Q89782,P161>,Q319178,<P161,Q78825,P161>,Q1134390,<P161,Q359446,P161>,Q1534778,<P674,Q44555,<P172,Q543386,P138>,Q495201,P1376>,Q937736,P20>,Q225943;1.5423715021904092E-7,1.0161812235475183,1.307348231452615E-4,1.0161812235475183,2.0457443923402403E-7,1.0006271642939593,3.5437266849873946E-7,1.3253453251250482,2.1922262649086155E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8579361063060562E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.962155382096204E-7,1.1394940361677568,1.5423715021904092E-7,1.0026904578684108,1.8952400484185875E-7,1.0067727972297038,2.6786933885162255E-7,1.0215371296652558,6.611258174035327E-7,1.0074874951904578,4.800526106400893E-7,1.1566323585994613,1.5423715021904092E-7;15;1291
PageRank;Q865092;Q470646;Q865092,<P161,Q349690,P161>,Q834165,<P161,Q773512,P725>,Q188439,<P725,Q272919,P161>,Q119889,<P58,Q1383143,<P54,Q319167,P54>,Q1161695,<P54,Q445051,P54>,Q699806,<P54,Q470646;1.5423715021904092E-7,1.1394940361677568,5.168396170595523E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.1631576174518904E-7,1.0022595228934206,1.718175641368003E-7,1.0022595228934206,1.7241953235984257E-7,1.1394940361677568,1.5423715021904092E-7,1.017391304347826,1.666240601243854E-7,1.220490573297422,5.791998340637869E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.917285390317581E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,1.9593233854321945E-7;13;900
PageRank;Q856413;Q781128;Q856413,<P17,Q183,<P530,Q215,P17>,Q781128;1.5423715021904092E-7,1.3971017699115045,0.01140116736186723,1.0016968064640246,3.1455052704061295E-4,1.3971017699115045,1.5423715021904092E-7;4;2478
PageRank;Q219626;Q156606;Q219626,P2176>,Q35869,P509>,Q116983,P161>,Q1134041,<P161,Q240238,P161>,Q652215,<P161,Q272554,P161>,Q102438,<P915,Q270263,<P1990,Q4504,P1990>,Q741395,<P1990,Q199962,<P171,Q177601,P171>,Q156606;3.6584808038884665E-7,1.0017141208156983,1.4375582036492265E-6,1.012475952289342,1.9769246233714829E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.4136915040274726E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.6495795950759188E-7,1.1394940361677568,1.6916220441763072E-7,1.008698537899192,1.7747181862536743E-7,1.000971527510581,1.6923618998500767E-7,1.000971527510581,1.5423715021904092E-7,1.000971527510581,1.5697019565833203E-7,1.044128510965756,9.016219742362644E-7,1.044128510965756,1.5423715021904092E-7;14;1052
PageRank;Q971483;Q902654;Q971483,<P159,Q138648,P19>,Q179973,<P54,Q1543894,P54>,Q200973,P161>,Q965859,<P344,Q1003717,P344>,Q1154802,<P1431,Q902654;1.5423715021904092E-7,1.0264794151596768,2.6155973891824587E-6,1.3253453251250482,1.5423715021904092E-7,1.220490573297422,2.7005166057413545E-7,1.220490573297422,1.9416107059883424E-7,1.1394940361677568,1.7667367209602438E-7,1.0095132743362831,3.2990480022200983E-7,1.0095132743362831,1.5423715021904092E-7,1.0012206617929973,2.54471930356448E-7;9;235
PageRank;Q1034084;Q1267492;Q1034084,<P19,Q390946,P19>,Q855023,<P735,Q713735,P735>,Q626026,P161>,Q318154,<P161,Q112253,P161>,Q378838,<P161,Q1360888,P161>,Q956960,<P942,Q1365006,P800>,Q736424,<P463,Q219825,P106>,Q278020,<P20,Q208807,P361>,Q1267492;1.5423715021904092E-7,1.3253453251250482,1.082601235206805E-6,1.3253453251250482,1.9556194893244697E-7,1.0998143516737207,8.381407497521656E-7,1.0998143516737207,1.6048411122313492E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.4964187340928237E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.0099052308439102E-7,1.1394940361677568,1.5423715021904092E-7,1.0000182762601,1.7901254338857303E-7,1.0046681415929204,1.979467109691351E-7,1.0518228164678722,8.144506548157956E-7,1.4119863409003464,1.5423715021904092E-7,1.1566323585994613,7.710082241028818E-7,1.0423316660253943,1.5423715021904092E-7;16;1450
PageRank;Q270388;Q548622;Q270388,<P69,Q49208,P69>,Q325082,P161>,Q914215,<P161,Q265031,<P19,Q18426,P131>,Q971807,<P361,Q7733,P361>,Q548622;1.5423715021904092E-7,1.0718141592920354,1.002143887301398E-6,1.0718141592920354,1.9984317349015135E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.1562003136648546E-7,1.3253453251250482,2.3817690476130325E-5,1.2925711812235474,1.5423715021904092E-7,1.0423316660253943,1.7609990974485208E-6,1.0423316660253943,1.7971300951144767E-7;9;2289
PageRank;Q96293;Q466103;Q96293,<P735,Q823205,P735>,Q823799,P58>,Q827199,<P161,Q261531,P161>,Q1190988,<P674,Q82083,P737>,Q438164,P737>,Q312995,P50>,Q466103;2.74680526232822E-7,1.0998143516737207,1.6598184158437668E-5,1.0998143516737207,2.165505862348787E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,2.677955238897409E-7,1.1394940361677568,1.5423715021904092E-7,1.0026904578684108,2.9529121086837165E-7,1.0032983839938439,3.54321557480854E-7,1.0032983839938439,3.5244100853474683E-7,1.0082983839938437,1.5423715021904092E-7;10;665
PageRank;Q643369;Q806392;Q643369,<P421,Q6828,P421>,Q512793,P19>,Q573759,<P54,Q1148720,P54>,Q725310,<P54,Q931431,P54>,Q517220,<P54,Q254658,<P641,Q183018,P641>,Q806392;1.5423715021904092E-7,1.1286841092727973,1.4077888970339655E-4,1.1286841092727973,1.6735576832763834E-7,1.3253453251250482,1.5423715021904092E-7,1.220490573297422,3.2135567734873877E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.851625446404069E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.3707392789350578E-7,1.113674490188534,8.040945150463998E-6,1.113674490188534,1.5423715021904092E-7;11;2123
PageRank;Q172825;Q1069758;Q172825,<P20,Q123709,P19>,Q1190511,P161>,Q461682,<P161,Q710180,P161>,Q1144967,<P57,Q435626,<P19,Q1209086,P150>,Q59184,P19>,Q1069758;1.5423715021904092E-7,1.1566323585994613,5.95444499706161E-6,1.3253453251250482,2.0133600648860446E-7,1.1394940361677568,1.6080064000572187E-7,1.1394940361677568,2.8090363054129775E-7,1.1394940361677568,1.5423715021904092E-7,1.0177856868026165,4.0825251286085533E-7,1.3253453251250482,3.563902867582977E-7,1.0888851481338977,1.3773958561579892E-6,1.3253453251250482,4.4207664140016403E-7;10;1422
PageRank;Q928638;Q1599421;Q928638,<P69,Q414052,P69>,Q366100,<P1066,Q452988,P1066>,Q61205,<P108,Q870764,P108>,Q154895,P1066>,Q3374,<P166,Q785636,P166>,Q62000,<P108,Q883284,P108>,Q1599421;1.5423715021904092E-7,1.0718141592920354,3.4260035033855355E-6,1.0718141592920354,1.5423715021904092E-7,1.0038899576760292,2.138818477471003E-7,1.0038899576760292,1.5423715021904092E-7,1.0401308195459793,3.209164342287943E-7,1.0401308195459793,2.0689247610502108E-7,1.0038899576760292,1.5423715021904092E-7,1.0731338976529434,4.384628284084297E-7,1.0731338976529434,1.5423715021904092E-7,1.0401308195459793,6.021393018756742E-7,1.0401308195459793,1.5423715021904092E-7;12;959
PageRank;Q431103;Q783463;Q431103,<P106,Q753110,P106>,Q286410,P86>,Q244315,<P1877,Q216134,<P102,Q1353232,P463>,Q38203,<P1050,Q843356,P1050>,Q1396646,<P1066,Q783463;1.5423715021904092E-7,1.4119863409003464,8.604332868461761E-5,1.4119863409003464,2.781783254711877E-7,1.016235090419392,1.5423715021904092E-7,1.0015429011158137,1.782288407293862E-7,1.0501616006156214,3.5774818382648314E-7,1.0518228164678722,2.2533999050040493E-7,1.001897845325125,1.7644342191904889E-7,1.001897845325125,1.5423715021904092E-7,1.0038899576760292,1.7610151373336994E-7;10;735
PageRank;Q953229;Q1535748;Q953229,<P178,Q150001,P178>,Q12397,<P674,Q12400,<P175,Q195041,P725>,Q852391,P156>,Q191753,<P86,Q1356617,P86>,Q134430,<P725,Q272143,P161>,Q204191,<P272,Q1535748;1.5423715021904092E-7,1.004618122354752,3.780404136529489E-7,1.004618122354752,2.2632448739713418E-7,1.0026904578684108,1.8198183669940067E-7,1.0177837629857638,2.3469257650538652E-7,1.0022595228934206,1.576871145140689E-7,1.0405540592535591,1.9064134147855902E-7,1.016235090419392,2.3338482021196076E-7,1.016235090419392,1.6539529139571392E-7,1.0022595228934206,1.6486542274762017E-7,1.1394940361677568,1.5423715021904092E-7,1.008278183916891,1.6185505062901075E-7;12;286
PageRank;Q819314;Q167943;Q819314,P19>,Q451666,<P69,Q392189,P69>,Q505474,P161>,Q1157113,<P161,Q234900,P161>,Q1057738,<P344,Q709978,<P19,Q179815,P937>,Q167943;1.5875355390173878E-6,1.3253453251250482,1.5423715021904092E-7,1.0718141592920354,3.3048228993878948E-6,1.0718141592920354,1.6954220467907126E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.8553949653677216E-7,1.1394940361677568,1.5423715021904092E-7,1.0095132743362831,2.9715905871839317E-7,1.3253453251250482,3.319109717656561E-6,1.0606031165833012,1.5423715021904092E-7;10;1710
PageRank;Q597896;Q122524;Q597896,<P131,Q33788,P2318>,Q276794,<P1346,Q1124614,P162>,Q797242,<P161,Q308792,P161>,Q205546,<P58,Q1059668,P58>,Q25513,<P161,Q312258,<P19,Q818116,P190>,Q158216,P19>,Q122524;1.5423715021904092E-7,1.2925711812235474,4.462411417299403E-5,1.0000134667179685,1.5423715021904092E-7,1.012272989611389,2.388768325334336E-7,1.0133282031550597,1.5423715021904092E-7,1.1394940361677568,3.7928587587547867E-7,1.1394940361677568,1.5423715021904092E-7,1.017391304347826,2.525192495518982E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,3.005867643614623E-7,1.3253453251250482,7.872123770102151E-7,1.0360859946133127,7.35528850419207E-7,1.3253453251250482,1.5423715021904092E-7;13;1350
PageRank;Q184601;Q260302;Q184601,<P159,Q64267,P19>,Q825526,P1040>,Q1594295,<P161,Q273342,P161>,Q474470,<P86,Q373231,P86>,Q742378,<P161,Q683349,<P27,Q221,P17>,Q260302;1.5423715021904092E-7,1.0264794151596768,8.313817425423218E-7,1.3253453251250482,1.815676046119522E-7,1.0040390534821084,1.5423715021904092E-7,1.1394940361677568,2.3394498285172245E-7,1.1394940361677568,1.5423715021904092E-7,1.016235090419392,2.5638249052897176E-7,1.016235090419392,1.5423715021904092E-7,1.1394940361677568,1.8922013184196737E-7,1.3856579453636013,1.3575266635041218E-4,1.3971017699115045,1.5423715021904092E-7;11;2447
PageRank;Q1123307;Q1189091;Q1123307,<P17,Q28,P27>,Q155786,<P735,Q639292,P735>,Q1189091;1.5423715021904092E-7,1.3971017699115045,0.0015101179597779377,1.3856579453636013,4.7638748342778596E-7,1.0998143516737207,1.0328103047930616E-5,1.0998143516737207,1.5423715021904092E-7;5;2164
