sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
PageRank;Q40392;Q95745;Q40392,P31>,Q237284,<P61,Q65807,<P166,Q323413,P166>,Q74175,<P166,Q1339919,P166>,Q77126,<P166,Q360556,P166>,Q1039680,<P19,Q246288,P19>,Q95745;1.7871643011190324E-7,2.0,2.3024193425133885E-7,1.026201423624471,2.0407001474607586E-7,1.0731338976529434,3.906318429219796E-7,1.0731338976529434,1.6114168606567113E-7,1.0731338976529434,3.5074469026416247E-7,1.0731338976529434,1.6469229166770218E-7,1.0731338976529434,2.304402469644403E-7,1.0731338976529434,1.5423715021904092E-7,1.3253453251250482,1.3762553130267083E-6,1.3253453251250482,1.5423715021904092E-7;11;1159
PageRank;Q97181;Q35364;Q97181,<P166,Q154689,P166>,Q77031,P86>,Q94844,<P86,Q158078,P86>,Q697688,<P161,Q63641,P161>,Q152857,<P674,Q76367,<P937,Q284309,<P31,Q8502,P31>,Q35364;1.5423715021904092E-7,1.0731338976529434,3.744774827227764E-7,1.0731338976529434,1.8072666755370878E-7,1.016235090419392,1.5423715021904092E-7,1.016235090419392,3.7589259044117635E-7,1.016235090419392,1.5423715021904092E-7,1.1394940361677568,2.036066136306817E-7,1.1394940361677568,2.1049653723707846E-7,1.0026904578684108,1.9575732377371026E-7,1.0606031165833012,1.6348715844684803E-7,2.0,4.161621026842131E-4,2.0,1.5423715021904092E-7;12;3183
PageRank;Q29903;Q8493;Q29903,<P31,Q919472,<P279,Q1478437,P31>,Q383272,<P3279,Q58441,P161>,Q1059164,<P161,Q1377608,P161>,Q1138936,<P162,Q365844,P162>,Q1213253,<P840,Q47700,P138>,Q142595,P156>,Q142577,<P138,Q188773,P200>,Q849108,<P31,Q194502,P31>,Q35883,<P200,Q8493;1.5423715021904092E-7,2.0,3.3027054962824213E-6,1.0386658330126972,4.190342347877984E-5,2.0,1.9813982468037508E-7,1.0006829549826857,1.6454456093780136E-7,1.1394940361677568,1.6094278799891742E-7,1.1394940361677568,3.1848087388446595E-7,1.1394940361677568,1.5423715021904092E-7,1.0133282031550597,2.8988967403999424E-7,1.0133282031550597,1.619080357147472E-7,1.0097979992304733,1.930327194101469E-7,1.0215371296652558,2.1651612044164596E-7,1.0405540592535591,2.2303724691299072E-7,1.0215371296652558,3.6017179324291467E-7,1.0006483262793382,1.6881339256192693E-7,2.0,1.2255345425547256E-6,2.0,2.1983024076202806E-7,1.0006483262793382,3.0808655259506943E-6;18;2445
PageRank;Q14288;Q78505;Q14288,<P276,Q686431,<P31,Q1497364,P279>,Q876852,P921>,Q588470,<P162,Q717147,P1040>,Q64110,<P161,Q78505;1.9405341080573165E-7,1.0091833397460561,1.872478306567767E-7,2.0,1.0966156908412243E-5,1.0386658330126972,5.13302996448493E-7,1.006919007310504,1.5423715021904092E-7,1.0133282031550597,1.8969529963583992E-7,1.0040390534821084,1.7408700699525607E-7,1.1394940361677568,3.896173416022984E-7;8;345
PageRank;Q44816;Q68544;Q44816,<P159,Q90,P19>,Q1582776,P161>,Q1197838,<P161,Q85547,P161>,Q1197524,<P58,Q122702,<P102,Q667785,P102>,Q1458208,<P20,Q68544;1.5423715021904092E-7,1.0264794151596768,5.755918222410374E-4,1.3253453251250482,1.6360759172518193E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.5142542805286423E-7,1.1394940361677568,1.5423715021904092E-7,1.017391304347826,1.6881339256192693E-7,1.0501616006156214,6.816735065754451E-7,1.0501616006156214,1.5423715021904092E-7,1.1566323585994613,1.9687265907198255E-7;10;1505
PageRank;Q17327;Q34765;Q17327,<P47,Q17281,<P417,Q188411,P674>,Q40185,<P674,Q207370,P674>,Q1100499,<P161,Q1176556,P161>,Q161087,<P915,Q866345,<P206,Q1247,P206>,Q34765;6.832825495806079E-7,1.331686225471335,3.5061328211768695E-7,1.0016246633320507,6.544784093423154E-7,1.0026904578684108,5.608466100889792E-7,1.0026904578684108,1.6112520783104532E-7,1.0026904578684108,1.5423715021904092E-7,1.1394940361677568,2.0662427234334218E-7,1.1394940361677568,3.111227693159041E-7,1.008698537899192,2.2816980158972655E-7,1.0048691804540208,3.615408528360574E-5,1.0048691804540208,1.5423715021904092E-7;11;2943
PageRank;Q93821;Q34330;Q93821,<P31,Q5,P31>,Q535492,<P19,Q34330;1.5423715021904092E-7,2.0,0.01398624624023542,2.0,1.5423715021904092E-7,1.3253453251250482,1.1431943639546975E-6;4;2038
PageRank;Q55343;Q8185;Q55343,P47>,Q55325,P47>,Q55327,P20>,Q650895,<P463,Q617290,P463>,Q965524,P1066>,Q434346,P737>,Q5749,P180>,Q1167178,<P136,Q192110,P136>,Q507120,<P180,Q668282,<P31,Q1191622,<P92,Q759874,<P31,Q326124,P31>,Q8185;2.9233274422475704E-7,1.331686225471335,2.9616271404617364E-7,1.331686225471335,2.8070089408619246E-7,1.1566323585994613,1.5423715021904092E-7,1.0518228164678722,7.458475539213743E-7,1.0518228164678722,1.617114411073768E-7,1.0038899576760292,1.933192432733352E-7,1.0032983839938439,3.404348586588958E-7,1.006631396691035,1.5423715021904092E-7,1.0944113120430936,3.560233749369323E-7,1.0944113120430936,1.5423715021904092E-7,1.006631396691035,1.5846896251213685E-7,2.0,1.367250120661778E-6,1.0001442862639476,8.557154429517022E-7,2.0,7.015795125278287E-6,2.0,1.5423715021904092E-7;16;2741
PageRank;Q81818;Q11132;Q81818,<P607,Q189266,P921>,Q699679,<P161,Q72893,P161>,Q1418932,<P161,Q269589,P161>,Q472361,<P161,Q1323255,<P39,Q11144,P39>,Q11132;1.5423715021904092E-7,1.0199663332050788,3.7467232348229216E-6,1.006919007310504,1.5423715021904092E-7,1.1394940361677568,2.689524662928728E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.1532868544565225E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.5736063072108792E-7,1.029264140053867,8.163847825911079E-7,1.029264140053867,1.5423715021904092E-7;10;904
PageRank;Q15604;Q93268;Q15604,<P276,Q171566,P276>,Q15592,<P1346,Q171397,P161>,Q1196277,<P161,Q416057,P161>,Q500304,<P161,Q88997,P161>,Q1456047,<P161,Q107220,<P19,Q3798,P20>,Q1419267,<P19,Q93268;1.5423715021904092E-7,1.0091833397460561,6.47747069542468E-7,1.0091833397460561,1.5423715021904092E-7,1.012272989611389,2.4872243540596284E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.6627450529445663E-7,1.1394940361677568,1.5856146533041062E-7,1.1394940361677568,3.4779810729351544E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.5928277256850147E-7,1.3253453251250482,1.2460539498769215E-5,1.1566323585994613,1.5423715021904092E-7,1.3253453251250482,1.7610151373336994E-7;13;2765
PageRank;Q10732;Q22965;Q10732,<P54,Q612017,P54>,Q1345927,<P54,Q379096,P54>,Q506731,<P54,Q665964,P54>,Q202757,<P54,Q666179,P54>,Q1359176,<P19,Q22965;1.5423715021904092E-7,1.220490573297422,5.309233571753901E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.824077866622815E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.92536885840136E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,7.048541235396675E-7,1.220490573297422,1.5423715021904092E-7,1.3253453251250482,2.8451788730699774E-7;10;726
PageRank;Q22384;Q28179;Q22384,P19>,Q1530880,<P20,Q543627,P131>,Q831591,P54>,Q561025,<P54,Q693092,P54>,Q1305611,<P735,Q621180,P735>,Q195429,<P54,Q430307,P54>,Q491444,<P19,Q26123,P20>,Q50184,<P27,Q28179;4.731469934613732E-7,1.3253453251250482,1.5423715021904092E-7,1.1566323585994613,9.356131911108517E-7,1.2925711812235474,1.6114168606567113E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,3.905971893033243E-7,1.220490573297422,1.5423715021904092E-7,1.0998143516737207,3.680317827082897E-7,1.0998143516737207,1.5423715021904092E-7,1.220490573297422,4.959222324772605E-7,1.220490573297422,1.5423715021904092E-7,1.3253453251250482,3.510966152898005E-7,1.1566323585994613,3.291520583336733E-7,1.3856579453636013,4.244181825215554E-6;14;2361
PageRank;Q91968;Q99723;Q91968,<P19,Q536634,P19>,Q96936,<P20,Q698342,P20>,Q1353069,P161>,Q386620,<P344,Q74117,P344>,Q823414,<P161,Q69638,P161>,Q114724,<P161,Q106939,<P20,Q14947,P19>,Q99723;1.5423715021904092E-7,1.3253453251250482,1.1344198172575178E-6,1.3253453251250482,1.5423715021904092E-7,1.1566323585994613,4.1314206619507945E-7,1.1566323585994613,1.590958976666696E-7,1.1394940361677568,1.5423715021904092E-7,1.0095132743362831,2.2922652245446735E-7,1.0095132743362831,1.5423715021904092E-7,1.1394940361677568,2.2325907942824577E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.6360759172518193E-7,1.1566323585994613,1.5741732943217925E-6,1.3253453251250482,1.5423715021904092E-7;13;1463
PageRank;Q71521;Q66780;Q71521,<P19,Q6149,P19>,Q52566,P58>,Q473861,<P161,Q65511,P161>,Q152456,<P58,Q942932,P58>,Q134773,<P1877,Q464700,<P69,Q492318,P69>,Q688628,<P19,Q79254,<P131,Q501147,P131>,Q66780;1.5423715021904092E-7,1.3253453251250482,6.9332716411860755E-6,1.3253453251250482,1.815676046119522E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,3.159330572415614E-7,1.1394940361677568,1.644887331753057E-7,1.017391304347826,1.928452151938487E-7,1.017391304347826,1.9057716385002378E-7,1.0015429011158137,2.108181161360073E-7,1.0718141592920354,1.756648571985603E-6,1.0718141592920354,1.5423715021904092E-7,1.3253453251250482,4.7084007398298925E-7,1.2925711812235474,1.6213556631692142E-6,1.2925711812235474,1.5423715021904092E-7;14;2300
PageRank;Q69026;Q9626;Q69026,P47>,Q30694,P47>,Q985158,<P47,Q889767,P47>,Q629231,<P47,Q147606,<P190,Q766594,P19>,Q166635,<P102,Q9626;2.9527812733331E-7,1.331686225471335,3.499775267418097E-7,1.331686225471335,3.199575591826022E-7,1.331686225471335,3.919622087931673E-7,1.331686225471335,3.429735776084491E-7,1.331686225471335,2.746514285958812E-7,1.0360859946133127,3.1266873194033565E-7,1.3253453251250482,1.94705349065212E-7,1.0501616006156214,1.4154545852951637E-5;9;2781
PageRank;Q86639;Q78508;Q86639,<P19,Q3971,P19>,Q99288,P161>,Q426462,<P161,Q88668,P161>,Q1580747,<P161,Q62620,P161>,Q470336,<P161,Q78508;1.5423715021904092E-7,1.3253453251250482,8.428519252476694E-6,1.3253453251250482,2.6627969167653217E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.0771370548340127E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8498553179373764E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,3.790842482734639E-7;9;451
PageRank;Q7608;Q67533;Q7608,<P361,Q39484,P2408>,Q326909,P144>,Q827407,<P161,Q96103,P161>,Q708737,<P1411,Q628637,P1411>,Q1421902,<P915,Q959012,P276>,Q971917,P607>,Q941947,<P607,Q151005,P607>,Q1463701,<P607,Q686903,<P131,Q534792,P131>,Q697375,P19>,Q1539802,P22>,Q67533;3.456341898961567E-7,1.0423316660253943,1.4266249833505132E-6,1.000311658330127,2.522756637055317E-7,1.0025404001539053,1.5423715021904092E-7,1.1394940361677568,1.8389668351531924E-7,1.1394940361677568,1.5423715021904092E-7,1.0261215852250867,2.4074194325474715E-7,1.0261215852250867,1.5423715021904092E-7,1.008698537899192,4.781718115434024E-7,1.0091833397460561,1.5876081163579866E-7,1.0199663332050788,1.5423715021904092E-7,1.0199663332050788,2.722353730410852E-7,1.0199663332050788,2.6815761287156197E-7,1.0199663332050788,2.1973651109274977E-7,1.2925711812235474,8.434319588758198E-7,1.2925711812235474,1.7236732081034575E-7,1.3253453251250482,1.70526789058645E-7,1.018825509811466,1.7236732081034575E-7;18;1995
PageRank;Q77192;Q87673;Q77192,P676>,Q149206,<P1001,Q32530,P19>,Q106171,P58>,Q1193551,<P161,Q1449573,P161>,Q569233,<P161,Q1354515,P161>,Q140447,<P161,Q274168,P161>,Q933712,<P162,Q511810,<P54,Q612172,P54>,Q761857,<P54,Q162467,P54>,Q726300,<P19,Q393513,P47>,Q473205,<P47,Q393439,P47>,Q776426,P19>,Q87673;1.9136005408458783E-7,1.0018939976914198,1.745823225616218E-7,1.0037658714890343,5.45521992701702E-7,1.3253453251250482,1.6048411122313492E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,2.0295390600871682E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.927221046872036E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.6621049214355444E-7,1.1394940361677568,1.5423715021904092E-7,1.0133282031550597,1.6152527139048392E-7,1.220490573297422,4.3485396859283015E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,4.5399088666533283E-7,1.220490573297422,1.5423715021904092E-7,1.3253453251250482,5.69156751625141E-7,1.331686225471335,5.529035329910544E-7,1.331686225471335,5.433837602584963E-7,1.331686225471335,5.791040613158003E-7,1.3253453251250482,1.5423715021904092E-7;21;2194
PageRank;Q85984;Q98413;Q85984,<P119,Q253763,P119>,Q67597,<P102,Q302884,P102>,Q98413;1.5423715021904092E-7,1.0125769526741055,2.1767603384650405E-6,1.0125769526741055,1.5423715021904092E-7,1.0501616006156214,1.67867485374538E-6,1.0501616006156214,1.5423715021904092E-7;5;1382
PageRank;Q67662;Q91938;Q67662,P47>,Q68784,P20>,Q1387641,P161>,Q1366520,<P161,Q61608,P161>,Q1199562,<P161,Q108230,<P20,Q542824,P20>,Q69949,<P607,Q157627,P607>,Q91938;2.1739461483936756E-7,1.331686225471335,2.179884269061976E-7,1.1566323585994613,2.144842170703382E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.6734546278577317E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8407190129281992E-7,1.1566323585994613,3.0311924426393837E-7,1.1566323585994613,1.5423715021904092E-7,1.0199663332050788,1.1003625890566877E-6,1.0199663332050788,1.5423715021904092E-7;11;1122
PageRank;Q20269;Q26707;Q20269,P131>,Q554941,<P131,Q6301,P131>,Q16049,P19>,Q1465765,<P413,Q1489923,P413>,Q1075842,<P54,Q72521,P54>,Q1366694,<P54,Q636797,<P159,Q26713,P19>,Q558880,<P39,Q1469153,P39>,Q57830,<P19,Q1365322,P131>,Q26707;1.8047438643623576E-7,1.2925711812235474,1.5423715021904092E-7,1.2925711812235474,2.0134960480764774E-5,1.2925711812235474,3.5899703100323577E-7,1.3253453251250482,1.5423715021904092E-7,1.0365015390534822,4.000982948431375E-7,1.0365015390534822,1.5423715021904092E-7,1.220490573297422,4.221250026201143E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,2.965332389784337E-7,1.0264794151596768,2.3125568995995282E-7,1.3253453251250482,1.5423715021904092E-7,1.029264140053867,6.98949140157426E-7,1.029264140053867,6.843713198906597E-7,1.3253453251250482,2.565618117191748E-7,1.2925711812235474,1.5423715021904092E-7;16;1926
PageRank;Q58293;Q65068;Q58293,<P69,Q1129925,P69>,Q872345,P161>,Q1443555,<P161,Q469574,P161>,Q834460,<P161,Q1231066,P161>,Q651081,<P161,Q76188,P161>,Q836520,<P161,Q65068;1.5423715021904092E-7,1.0718141592920354,9.537239805059606E-7,1.0718141592920354,1.6152527139048392E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8298598511685613E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.501461674570653E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.0074717538557275E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.771022938285091E-7;11;396
PageRank;Q98792;Q28772;Q98792,P3373>,Q77875,<P40,Q74019,P26>,Q540767,<P3373,Q237263,<P119,Q1191209,P119>,Q235174,P674>,Q1140257,<P161,Q257293,P161>,Q1049916,<P161,Q253358,P161>,Q599095,<P921,Q7372,P527>,Q26081,<P495,Q9903,P921>,Q28772;2.4518106330366716E-7,1.0328472489419007,3.2681144048738443E-7,1.0256011927664486,4.751393710812314E-7,1.0160619469026548,3.8288344203186113E-7,1.0328472489419007,3.6321284898467833E-7,1.0125769526741055,3.973958485823203E-7,1.0125769526741055,3.026638343770457E-7,1.0026904578684108,1.5423715021904092E-7,1.1394940361677568,2.3654340208896004E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.095582567394066E-7,1.1394940361677568,1.5423715021904092E-7,1.006919007310504,6.968518653436203E-7,1.0243353212774144,1.5423715021904092E-7,1.0535340515582916,1.3522545803279559E-6,1.006919007310504,1.5423715021904092E-7;16;1879
PageRank;Q816;Q25010;Q816,P915>,Q770965,<P1040,Q328379,P1040>,Q191074,<P161,Q366877,P161>,Q1507766,<P161,Q962847,<P19,Q433032,P20>,Q940593,P22>,Q1402591,<P106,Q947305,P106>,Q335551,<P2348,Q8083,P361>,Q83336,P361>,Q25010;8.255725068340522E-5,1.008698537899192,1.5423715021904092E-7,1.0040390534821084,2.150780859686841E-7,1.0040390534821084,1.5423715021904092E-7,1.1394940361677568,1.7028758070796883E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.7116115506386053E-7,1.3253453251250482,4.456126957213828E-7,1.1566323585994613,2.0076100605597096E-7,1.018825509811466,2.1879182222035314E-7,1.4119863409003464,5.917686510926435E-7,1.4119863409003464,1.5423715021904092E-7,1.0043872643324356,5.114322964004039E-6,1.0423316660253943,1.266615959925027E-6,1.0423316660253943,2.68487052510167E-7;15;2669
PageRank;Q94265;Q35705;Q94265,P86>,Q387638,<P161,Q320218,P161>,Q1558887,<P161,Q164328,P161>,Q328208,<P161,Q235883,<P108,Q1281891,P750>,Q815786,<P161,Q35705;1.9188074981005505E-7,1.016235090419392,1.6405262888894686E-7,1.1394940361677568,2.585029904378367E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.810278528976595E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8609544053547526E-7,1.0401308195459793,2.0044230410138588E-7,1.00902558676414,1.5423715021904092E-7,1.1394940361677568,1.6735576832763834E-7;10;531
PageRank;Q35680;Q53232;Q35680,<P279,Q1157178,P279>,Q36096,P364>,Q947596,<P166,Q844804,P166>,Q19355,<P161,Q970863,<P19,Q53224,<P47,Q53232;1.5423715021904092E-7,1.0386658330126972,8.097235768808645E-7,1.0386658330126972,2.110953728479835E-7,1.0383089649865334,1.5423715021904092E-7,1.0731338976529434,7.215489660857282E-7,1.0731338976529434,1.5423715021904092E-7,1.1394940361677568,2.657509977998794E-7,1.3253453251250482,1.2348128193677225E-6,1.331686225471335,8.464569855006937E-7;9;1622
PageRank;Q12703;Q86459;Q12703,P131>,Q838752,P20>,Q670332,P674>,Q1218111,<P161,Q232863,P161>,Q698962,<P86,Q103651,P175>,Q1555383,<P195,Q211043,P195>,Q175628,<P180,Q626,P200>,Q1500709,P403>,Q86459;2.6934554768997586E-5,1.2925711812235474,3.8489058154528873E-7,1.1566323585994613,1.9509393975586878E-7,1.0026904578684108,1.5423715021904092E-7,1.1394940361677568,2.343694752022908E-7,1.1394940361677568,1.5423715021904092E-7,1.016235090419392,3.0775122978732146E-7,1.0177837629857638,1.5423715021904092E-7,1.0014005386687188,2.399915213829938E-7,1.0014005386687188,1.6377248218665927E-7,1.006631396691035,7.248384186552418E-6,1.0006483262793382,7.56972022758503E-7,1.0089688341669873,1.5423715021904092E-7;13;2679
PageRank;Q77482;Q26802;Q77482,<P166,Q314743,P166>,Q102148,P58>,Q1212640,<P161,Q84679,P161>,Q1417187,<P161,Q370026,P161>,Q717479,<P161,Q335999,<P166,Q1093361,P166>,Q591807,<P20,Q1015647,P20>,Q1398702,P138>,Q4516,<P31,Q393259,P31>,Q36571,<P131,Q5096,P131>,Q26802;1.5423715021904092E-7,1.0731338976529434,5.673813795774788E-7,1.0731338976529434,2.025209529798509E-7,1.017391304347826,1.5423715021904092E-7,1.1394940361677568,2.5372695516359663E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,3.0569793529416503E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.6152527139048392E-7,1.0731338976529434,4.837329338314403E-7,1.0731338976529434,2.1183303305798036E-7,1.1566323585994613,4.647558453025161E-7,1.1566323585994613,2.1327093170772932E-7,1.0215371296652558,1.5423715021904092E-7,2.0,4.834519951347954E-7,2.0,1.5423715021904092E-7,1.2925711812235474,1.0254608916604363E-5,1.2925711812235474,5.553713202380395E-7;18;2775
PageRank;Q17798;Q34529;Q17798,<P47,Q17837,P47>,Q17833,P19>,Q53043,P57>,Q1024861,<P136,Q652256,P136>,Q1056225,<P161,Q1293958,P161>,Q279378,<P161,Q34529;4.790944451878513E-7,1.331686225471335,5.092936685042693E-7,1.331686225471335,6.061346668884383E-7,1.3253453251250482,2.800125108531226E-7,1.0177856868026165,1.5423715021904092E-7,1.0944113120430936,2.91481574830506E-7,1.0944113120430936,1.5423715021904092E-7,1.1394940361677568,2.1198822548623683E-7,1.1394940361677568,1.626899325156062E-7,1.1394940361677568,5.036838936835385E-7;10;425
PageRank;Q61019;Q16182;Q61019,P50>,Q208556,<P50,Q60959,<P19,Q269667,P20>,Q73975,P40>,Q214977,P86>,Q671718,<P57,Q55420,P57>,Q901140,<P161,Q126606,P161>,Q929582,<P161,Q922135,<P19,Q1015672,P19>,Q461383,<P102,Q204716,P102>,Q16182;1.8293007960048819E-7,1.0082983839938437,2.024072678648371E-7,1.0082983839938437,1.8293007960048819E-7,1.3253453251250482,1.184696056044381E-6,1.1566323585994613,1.6999724750130595E-7,1.0256011927664486,2.2235518314216782E-7,1.016235090419392,1.5423715021904092E-7,1.0177856868026165,2.628634117624966E-7,1.0177856868026165,1.568608738407604E-7,1.1394940361677568,2.3491876624086585E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.7012636256701597E-7,1.3253453251250482,4.321390013849877E-7,1.3253453251250482,1.5423715021904092E-7,1.0501616006156214,4.5069229426235933E-7,1.0501616006156214,1.5423715021904092E-7;16;947
PageRank;Q2451;Q86891;Q2451,P837>,Q207213,<P138,Q134388,<P460,Q272918,P22>,Q332246,P180>,Q191380,P144>,Q1193937,<P162,Q489906,<P54,Q862647,P54>,Q1356730,<P54,Q391353,P54>,Q559940,<P54,Q616060,<P118,Q86891;5.429965865797224E-6,1.0002751058099268,2.1983024076202806E-7,1.0215371296652558,4.316525939766623E-6,1.004703732204694,7.125099101499396E-7,1.018825509811466,1.7219995311520626E-7,1.006631396691035,4.645585106832729E-7,1.0025404001539053,1.578340284586002E-7,1.0133282031550597,1.6062980328827327E-7,1.220490573297422,2.5437781458371713E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,6.149199331414763E-7,1.220490573297422,1.5423715021904092E-7,1.220490573297422,1.6298289562477252E-7,1.0041669873028087,3.7943011108640354E-7;14;992
PageRank;Q50100;Q74156;Q50100,P47>,Q50121,P19>,Q192348,<P102,Q508733,P102>,Q730966,<P39,Q1347047,P272>,Q807770,<P161,Q269762,P161>,Q832514,<P161,Q65857,P161>,Q158759,<P915,Q705366,P669>,Q246474,<P135,Q74156;5.995806104618662E-7,1.331686225471335,7.898947861657921E-7,1.3253453251250482,1.5423715021904092E-7,1.0501616006156214,3.135633732574948E-7,1.0501616006156214,1.5423715021904092E-7,1.029264140053867,1.8352020068508065E-7,1.008278183916891,1.5423715021904092E-7,1.1394940361677568,1.8246788506041232E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.1482898471607013E-7,1.1394940361677568,1.5423715021904092E-7,1.008698537899192,2.1163110444415465E-7,1.0003655252020007,1.5423715021904092E-7,1.0058676414005387,1.619879613208116E-6;14;1728
PageRank;Q72993;Q30432;Q72993,<P102,Q49623,P102>,Q626523,<P108,Q489356,P20>,Q488735,<P40,Q1321739,P161>,Q842603,<P1040,Q717147,P162>,Q258092,<P161,Q979428,P725>,Q204662,<P2408,Q8090,P156>,Q8095,P361>,Q234935,P361>,Q30432;1.5423715021904092E-7,1.0501616006156214,1.9813043667900005E-6,1.0501616006156214,1.5423715021904092E-7,1.0401308195459793,2.9285675593662513E-7,1.1566323585994613,1.7886120922876551E-7,1.0256011927664486,2.8951368916320884E-7,1.1394940361677568,1.5423715021904092E-7,1.0040390534821084,1.8969529963583992E-7,1.0133282031550597,1.5423715021904092E-7,1.1394940361677568,2.1040069403460522E-7,1.0022595228934206,1.5423715021904092E-7,1.000311658330127,5.1290748035684336E-6,1.0405540592535591,5.129368854501847E-6,1.0423316660253943,1.2667617842497633E-6,1.0423316660253943,2.68487052510167E-7;15;2755
PageRank;Q18803;Q82009;Q18803,P1383>,Q238748,<P1383,Q1164853,P20>,Q570679,<P19,Q389397,P19>,Q685919,<P69,Q368998,P69>,Q282149,P50>,Q849505,<P291,Q793424,P19>,Q112029,<P27,Q36,P17>,Q82009;2.4128811728663585E-7,1.001888226240862,5.469091004049612E-6,1.001888226240862,2.862662365161128E-7,1.1566323585994613,1.5423715021904092E-7,1.3253453251250482,1.91718916243605E-7,1.3253453251250482,1.5423715021904092E-7,1.0718141592920354,2.539461703834812E-7,1.0718141592920354,1.8047438643623576E-7,1.0082983839938437,1.5423715021904092E-7,1.0003260869565218,3.8829960860757484E-7,1.3253453251250482,1.5423715021904092E-7,1.3856579453636013,0.001434509826013691,1.3971017699115045,1.5423715021904092E-7;13;3308
PageRank;Q68007;Q80764;Q68007,<P131,Q7024,P20>,Q670311,P161>,Q327919,<P161,Q240564,P161>,Q106571,<P915,Q170495,P20>,Q159934,<P3373,Q255809,P25>,Q80764;1.7487125067430973E-7,1.2925711812235474,9.436749969130486E-6,1.1566323585994613,2.220968556321072E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.8994827413307458E-7,1.1394940361677568,1.8604153374736726E-7,1.008698537899192,2.5366673065457083E-7,1.1566323585994613,2.5255712527458996E-7,1.0328472489419007,2.2688476685262697E-7,1.0069132358599462,2.4509996879158186E-7;10;651
PageRank;Q2798;Q81095;Q2798,P54>,Q1509778,P161>,Q893419,<P161,Q469579,P161>,Q868706,<P161,Q1189298,P161>,Q728443,<P161,Q309503,<P108,Q746676,P178>,Q1341482,P1072>,Q81294,<P1072,Q81095;3.4688911372320403E-6,1.220490573297422,1.7212617491258285E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,2.795946944208501E-7,1.1394940361677568,1.5423715021904092E-7,1.1394940361677568,1.906169121022057E-7,1.1394940361677568,1.6832996217923145E-7,1.1394940361677568,2.700237912655862E-7,1.0401308195459793,3.0646941155911443E-7,1.004618122354752,1.6971682224642862E-7,1.0003578299345903,1.5423715021904092E-7,1.0003578299345903,1.5623999267836875E-7;12;913
PageRank;Q10456;Q17869;Q10456,<P150,Q505026,P20>,Q73727,P161>,Q700174,<P57,Q460090,P57>,Q667764,<P86,Q1341627,P725>,Q190135,P361>,Q1110226,<P136,Q48961,P138>,Q17869;3.4830210782499797E-6,1.0888851481338977,3.674549770824519E-7,1.1566323585994613,2.1825220963076368E-7,1.1394940361677568,1.5423715021904092E-7,1.0177856868026165,3.318489320680843E-7,1.0177856868026165,1.5423715021904092E-7,1.016235090419392,1.627265524686078E-7,1.0022595228934206,2.1682342001897986E-7,1.0423316660253943,1.5423715021904092E-7,1.0944113120430936,5.32342478030002E-6,1.0215371296652558,7.4084806207807E-7;11;2437
PageRank;Q83542;Q20609;Q83542,<P407,Q14759,<P737,Q33494,<P31,Q34770,P31>,Q20609;1.574734675052202E-7,1.0098326279338208,2.94752277516728E-7,1.0032983839938439,2.1691127347505812E-7,2.0,0.0029233125187099252,2.0,1.5423715021904092E-7;5;3361
