sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
Degree normalized and edge weight;Q17798;Q34529;Q17798,<P17,Q38,P710>,Q361,P607>,Q34529;1.0000104628586712,1.2477060052196456,1.058866317419477,1.002299358929447,1.009790051368087,1.0096619272402438,1.000048220131268;4;16221
Degree normalized and edge weight;Q61019;Q16182;Q61019,<P21,Q6581097,P21>,Q16182;1.0000054588827851,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000040941620887;3;15375
Degree normalized and edge weight;Q2451;Q86891;Q2451,P1750>,Q3393713,<P282,Q8229,<P972,Q5460604,P972>,Q2736,P641>,Q86891;1.00000363925519,1.0001222807048273,1.0000045490689875,1.0014903576683247,1.0061034858605837,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.1005280559280737,1.051601253240384,1.0000086432310764;6;30693
Degree normalized and edge weight;Q50100;Q74156;Q50100,<P17,Q38,P17>,Q1548456,<P149,Q74156;1.0000113726724689,1.2477060052196456,1.058866317419477,1.2477060052196456,1.000001819627595,1.002442329923632,1.0000837028693708;4;20660
Degree normalized and edge weight;Q72993;Q30432;Q72993,<P31,Q5,P360>,Q3872501,<P910,Q6633837,<P971,Q30432;1.0000027294413925,2.0,2.0,1.0136398269459819,1.0000013647206962,1.029560074090941,1.000001819627595,1.0132879825544734,1.0000045490689875;5;41638
Degree normalized and edge weight;Q18803;Q82009;Q18803,<P421,Q6655,P421>,Q82009;1.0000027294413925,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.000001819627595;3;2347
Degree normalized and edge weight;Q68007;Q80764;Q68007,<P421,Q6655,P421>,Q83285,<P190,Q406,P19>,Q80764;1.0000040941620887,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.0000618673382307,1.004377583549359,1.0027171589062582,1.1331355531422966,1.0000113726724689;5;32162
Degree normalized and edge weight;Q2798;Q81095;Q2798,<P641,Q2736,<P972,Q5460604,P972>,Q336,P366>,Q81294,<P1072,Q81095;1.0003912199329286,1.051601253240384,1.1005280559280737,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.000719662713829,1.0021181820570308,1.0000773341727882,1.000081775905556,1.0000031843482913;6;41822
Degree normalized and edge weight;Q10456;Q17869;Q10456,<P37,Q188,<P972,Q5460604,P972>,Q193,<P398,Q17869;1.0000495848519642,1.0005170382890773,1.056019055140175,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.000074149824497,1.0001135229103904,1.000001819627595;5;25857
Degree normalized and edge weight;Q83542;Q20609;Q83542,<P495,Q30,P17>,Q6629063,<P360,Q34770,P31>,Q20609;1.0000318434829127,1.033176276886429,1.3171160540283826,1.2477060052196456,1.0000009098137974,1.0136398269459819,1.0032889768779922,2.0,1.0000004549068988;5;40876
Degree normalized and edge weight;Q74543;Q35261;Q74543,<P31,Q5,<P279,Q215627,P360>,Q3865206,<P910,Q7020978,<P971,Q35261;1.0000040941620887,2.0,2.0,1.013394499229314,1.0111079166537777,1.0136398269459819,1.0000013647206962,1.029560074090941,1.0000031843482913,1.0132879825544734,1.0000045490689875;6;43257
Degree normalized and edge weight;Q36171;Q71436;Q36171,<P17,Q1016,<P530,Q183,P27>,Q71436;1.000001819627595,1.2477060052196456,1.000519958585276,1.0001931093673369,1.1526048878836457,1.1831851441532963,1.000016831555254;4;14658
Degree normalized and edge weight;Q15277;Q60311;Q15277,<P1343,Q2657718,P1343>,Q13116,P463>,Q29999,P27>,Q60311;1.0000045490689875,1.0069143881804807,1.005627653244487,1.0069143881804807,1.0000113726724689,1.014557753275415,1.0143764227213259,1.1831851441532963,1.0000027294413925;5;28113
Degree normalized and edge weight;Q48154;Q95385;Q48154,<P407,Q188,P1412>,Q95385;1.0000022745344939,1.0047193564772647,1.056019055140175,1.0487648225670847,1.0000050039758863;3;8653
Degree normalized and edge weight;Q94554;Q20190;Q94554,<P19,Q204472,<P421,Q6655,P421>,Q20190;1.0000040941620887,1.1331355531422966,1.0000491299450653,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.00000727851038;4;20196
Degree normalized and edge weight;Q57540;Q13076;Q57540,<P21,Q6581097,P21>,Q201261,P138>,Q8860,P59>,Q13076;1.0000063686965825,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000022745344939,1.0071186637357248,1.000171954807729,1.0026571148322008,1.0000013647206962;5;38889
Degree normalized and edge weight;Q51132;Q42160;Q51132,<P19,Q641,<P190,Q42622,P190>,Q42160;1.0000027294413925,1.1331355531422966,1.0017454777705195,1.004377583549359,1.0001674057387415,1.004377583549359,1.000012737393165;4;14380
Degree normalized and edge weight;Q87585;Q44297;Q87585,<P27,Q183,P27>,Q44297;1.000013192300064,1.1831851441532963,1.1526048878836457,1.1831851441532963,1.0000050039758863;3;5222
Degree normalized and edge weight;Q95714;Q23810;Q95714,<P21,Q6581097,P21>,Q23810;1.0000077334172788,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000272944139252;3;30100
Degree normalized and edge weight;Q74450;Q10851;Q74450,<P27,Q183,P127>,Q10851;1.0000086432310764,1.1831851441532963,1.1526048878836457,1.0052955098787921,1.0000031843482913;3;3799
Degree normalized and edge weight;Q65944;Q71474;Q65944,<P1412,Q188,P1412>,Q71474;1.0000095530448738,1.0487648225670847,1.056019055140175,1.0487648225670847,1.000013192300064;3;11769
Degree normalized and edge weight;Q64053;Q63033;Q64053,<P421,Q6723,P421>,Q64,P19>,Q63033;1.0000059137896837,1.0523290259581026,1.0318052707332916,1.0523290259581026,1.0150205708899616,1.1331355531422966,1.0000100079517726;4;16318
Degree normalized and edge weight;Q79282;Q25878;Q79282,<P17,Q30,<P530,Q183,P27>,Q25878;1.000001819627595,1.2477060052196456,1.3171160540283826,1.0001931093673369,1.1526048878836457,1.1831851441532963,1.0000050039758863;4;36412
Degree normalized and edge weight;Q24048;Q90423;Q24048,<P21,Q6581097,P21>,Q90423;1.0000031843482913,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.000009098137975;3;19413
Degree normalized and edge weight;Q93626;Q81025;Q93626,<P17,Q962,<P30,Q15,<P1343,Q2041543,P1343>,Q3303665,<P2670,Q81025;1.0000013647206962,1.2477060052196456,1.0006018418270517,1.002668062075247,1.0002179004045033,1.0069143881804807,1.0016654141563388,1.0069143881804807,1.000001819627595,1.0000661213479998,1.00001091776557;6;36098
Degree normalized and edge weight;Q73096;Q78069;Q73096,<P19,Q1726,P20>,Q78069;1.0000095530448738,1.1331355531422966,1.0070842651342977,1.0505425453653752,1.0000031843482913;3;12042
Degree normalized and edge weight;Q920;Q51452;Q920,<P20,Q727,<P421,Q6655,P421>,Q51452;1.000009098137975,1.0505425453653752,1.0025083566397301,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.0000104628586712;4;21158
Degree normalized and edge weight;Q71857;Q7147;Q71857,<P421,Q6655,P421>,Q12121,P131>,Q7147;1.0000100079517726,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.0001633115766526,1.1669304587332725,1.0000031843482913;4;21815
Degree normalized and edge weight;Q57796;Q62933;Q57796,<P21,Q6581097,P21>,Q62933;1.0000050039758863,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000077334172788;3;16038
Degree normalized and edge weight;Q51816;Q5075;Q51816,<P17,Q38,<P530,Q252,<P150,Q5075;1.0000086432310764,1.2477060052196456,1.058866317419477,1.0001931093673369,1.0276283155889316,1.0217288543053318,1.0000209257173427;4;20593
Degree normalized and edge weight;Q58111;Q10474;Q58111,<P36,Q273114,<P421,Q6655,P421>,Q10474;1.0000400318070903,1.003840292860646,1.00002183553114,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.0000377572725967;4;17590
Degree normalized and edge weight;Q51086;Q29358;Q51086,<P17,Q298,P530>,Q38,P17>,Q2030666,<P641,Q29358;1.0000022745344939,1.2477060052196456,1.005342881525867,1.0001931093673369,1.058866317419477,1.2477060052196456,1.0000022745344939,1.051601253240384,1.0000445808760778;5;41299
Degree normalized and edge weight;Q61456;Q63386;Q61456,<P1412,Q188,P1412>,Q63386;1.0000113726724689,1.0487648225670847,1.056019055140175,1.0487648225670847,1.0000054588827851;3;14401
Degree normalized and edge weight;Q48778;Q89555;Q48778,<P17,Q30,<P530,Q183,P27>,Q89555;1.0000013647206962,1.2477060052196456,1.3171160540283826,1.0001931093673369,1.1526048878836457,1.1831851441532963,1.0000040941620887;4;26373
Degree normalized and edge weight;Q29709;Q23292;Q29709,<P138,Q2044,<P30,Q46,P30>,Q40,P17>,Q23292;1.000001819627595,1.0071186637357248,1.0023905357529528,1.002668062075247,1.0030938218184267,1.002668062075247,1.0209552862911078,1.2477060052196456,1.000001819627595;5;30909
Degree normalized and edge weight;Q48990;Q80480;Q48990,<P20,Q649,<P30,Q46,P30>,Q80480;1.0000250198794314,1.0505425453653752,1.0121742184244573,1.002668062075247,1.0030938218184267,1.002668062075247,1.0000068236034814;4;32697
Degree normalized and edge weight;Q70246;Q99479;Q70246,<P27,Q183,P27>,Q99479;1.0000031843482913,1.1831851441532963,1.1526048878836457,1.1831851441532963,1.00000363925519;3;15337
Degree normalized and edge weight;Q50653;Q13633;Q50653,<P61,Q945845,<P21,Q6581097,P21>,Q60943,<P20,Q13633;1.000001819627595,1.0074673334267499,1.0000445808760778,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000104628586712,1.0505425453653752,1.0000113726724689;5;35647
Degree normalized and edge weight;Q28837;Q80208;Q28837,<P910,Q7478160,<P31,Q4167836,P31>,Q7081887,<P971,Q80208;1.000024110065634,1.029560074090941,1.000001819627595,2.0,1.8312281758415323,2.0,1.0000009098137974,1.0132879825544734,1.0000045490689875;5;49374
Degree normalized and edge weight;Q77873;Q75216;Q77873,<P27,Q183,P27>,Q75216;1.0000077334172788,1.1831851441532963,1.1526048878836457,1.1831851441532963,1.000009098137975;3;15852
Degree normalized and edge weight;Q13072;Q90502;Q13072,<P17,Q298,P27>,Q149519,<P1303,Q5994,P1303>,Q90502;1.000001819627595,1.2477060052196456,1.005342881525867,1.1831851441532963,1.0000027294413925,1.0052196454844813,1.0047260277711563,1.0052196454844813,1.00000363925519;5;27223
Degree normalized and edge weight;Q15431;Q13663;Q15431,<P421,Q6655,P421>,Q38,<P530,Q739,P17>,Q13663;1.0000104628586712,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.058866317419477,1.0001931093673369,1.0038949128671326,1.2477060052196456,1.0000022745344939;5;43511
Degree normalized and edge weight;Q92292;Q81474;Q92292,<P20,Q64,<P421,Q6655,P421>,Q81474;1.0000040941620887,1.0505425453653752,1.0150205708899616,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.0000141021138613;4;24216
Degree normalized and edge weight;Q14037;Q4642;Q14037,<P59,Q8866,<P913,Q4693643,<P364,Q150,<P282,Q8229,P282>,Q4642;1.0000009098137974,1.0026571148322008,1.0002247240079845,1.0000084293771456,1.0000027294413925,1.022260780844952,1.050373205619738,1.0014903576683247,1.0061034858605837,1.0014903576683247,1.0004376204366014;6;19865
Degree normalized and edge weight;Q65132;Q59919;Q65132,<P37,Q188,<P972,Q5460604,P972>,Q7432,P105>,Q59919;1.000009098137975,1.0005170382890773,1.056019055140175,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.3527225268076635,1.0992673010229104,1.0000013647206962;5;47097
Degree normalized and edge weight;Q82831;Q9990;Q82831,<P735,Q539581,<P282,Q8229,P361>,Q3594577,<P527,Q9990;1.0000050039758863,1.111902171057241,1.0009994304565628,1.0014903576683247,1.0061034858605837,1.0188524661949134,1.000001819627595,1.013437959784208,1.0000040941620887;5;39215
Degree normalized and edge weight;Q93373;Q35585;Q93373,P802>,Q255,<P1412,Q188,<P31,Q34770,P31>,Q35585;1.0000204708104439,1.000737296819169,1.0001023540522196,1.0487648225670847,1.056019055140175,2.0,1.0032889768779922,2.0,1.0000004549068988;5;40075
Degree normalized and edge weight;Q27325;Q34718;Q27325,<P17,Q38,<P1343,Q2657718,P1343>,Q34718;1.0000077334172788,1.2477060052196456,1.058866317419477,1.0069143881804807,1.005627653244487,1.0069143881804807,1.000024110065634;4;16760
Degree normalized and edge weight;Q68970;Q43761;Q68970,<P17,Q884,P530>,Q183,P27>,Q43761;1.0000027294413925,1.2477060052196456,1.007745699765086,1.0001931093673369,1.1526048878836457,1.1831851441532963,1.0000045490689875;4;30988
Degree normalized and edge weight;Q39523;Q56729;Q39523,<P17,Q928,<P37,Q33298,<P31,Q34770,P31>,Q56729;1.0000045490689875,1.2477060052196456,1.0045358766874772,1.0005170382890773,1.0002670303495687,2.0,1.0032889768779922,2.0,1.0000004549068988;5;40816
Degree normalized and edge weight;Q86834;Q29706;Q86834,<P27,Q40,P47>,Q38,P17>,Q29706;1.0000059137896837,1.1831851441532963,1.0209552862911078,1.0490803221116793,1.058866317419477,1.2477060052196456,1.0000013647206962;4;37001
Degree normalized and edge weight;Q86138;Q57545;Q86138,<P21,Q6581097,P21>,Q57545;1.000015011927659,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000031843482913;3;18012
Degree normalized and edge weight;Q94370;Q61402;Q94370,<P21,Q6581097,P21>,Q61402;1.0000113726724689,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000063686965825;3;18427
Degree normalized and edge weight;Q3476;Q45087;Q3476,P36>,Q1284,<P1343,Q602358,P1343>,Q45087;1.0001560330662727,1.003840292860646,1.0000468554105717,1.0069143881804807,1.004937559479077,1.0069143881804807,1.0000054588827851;4;18753
Degree normalized and edge weight;Q21600;Q7590;Q21600,<P17,Q142,<P972,Q5460604,P972>,Q7590;1.000009098137975,1.2477060052196456,1.114624255999767,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0002401908425422;4;18726
Degree normalized and edge weight;Q82038;Q21036;Q82038,<P17,Q36,<P972,Q5460604,P972>,Q7432,P105>,Q21036;1.000001819627595,1.2477060052196456,1.0671574505561692,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.3527225268076635,1.0992673010229104,1.0000027294413925;5;49240
Degree normalized and edge weight;Q92636;Q92746;Q92636,<P735,Q4925477,P735>,Q92746;1.0000081883241776,1.111902171057241,1.0134552362513487,1.111902171057241,1.000015011927659;3;5143
Degree normalized and edge weight;Q45296;Q50880;Q45296,<P20,Q6526,<P421,Q6655,P421>,Q50880;1.00000363925519,1.0505425453653752,1.0002856815324175,1.0523290259581026,1.0811917832896318,1.0523290259581026,1.000016831555254;4;33368
Degree normalized and edge weight;Q86820;Q79153;Q86820,<P1412,Q188,P1412>,Q79153;1.0000077334172788,1.0487648225670847,1.056019055140175,1.0487648225670847,1.0000050039758863;3;5214
Degree normalized and edge weight;Q32984;Q46128;Q32984,<P641,Q5849,P641>,Q3546023,<P735,Q2462622,P735>,Q46128;1.0000004549068988,1.051601253240384,1.0045795477497574,1.051601253240384,1.0000054588827851,1.111902171057241,1.00012418958336,1.111902171057241,1.0000027294413925;5;33176
Degree normalized and edge weight;Q25817;Q68771;Q25817,<P21,Q6581097,P21>,Q68771;1.00000727851038,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000122824862663;3;20600
Degree normalized and edge weight;Q58082;Q78236;Q58082,<P19,Q1489,P190>,Q64,P19>,Q78236;1.0000045490689875,1.1331355531422966,1.002464230670551,1.004377583549359,1.0150205708899616,1.1331355531422966,1.0000068236034814;4;23022
Degree normalized and edge weight;Q84778;Q72629;Q84778,<P17,Q159,<P1343,Q602358,P1343>,Q132674,<P105,Q5867051,P105>,Q72629;1.000001819627595,1.2477060052196456,1.0698131970310956,1.0069143881804807,1.004937559479077,1.0069143881804807,1.0000077334172788,1.0992673010229104,1.000098259890131,1.0992673010229104,1.0000040941620887;6;50044
Degree normalized and edge weight;Q74265;Q74241;Q74265,<P17,Q20,P205>,Q1693,<P972,Q5460604,P972>,Q11394,P141>,Q74241;1.0000040941620887,1.2477060052196456,1.0250162401762855,1.0003012681286345,1.000188786362983,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0027094254889795,1.0073245813774259,1.000001819627595;6;39913
Degree normalized and edge weight;Q11387;Q84784;Q11387,<P361,Q318,<P972,Q5460604,P972>,Q159,P17>,Q84784;1.0001155463522835,1.0188524661949134,1.0047706086472343,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0698131970310956,1.2477060052196456,1.0000009098137974;5;36971
Degree normalized and edge weight;Q49788;Q5002;Q49788,<P495,Q30,P47>,Q241,P17>,Q5002;1.0000040941620887,1.033176276886429,1.3171160540283826,1.0490803221116793,1.0020489006719884,1.2477060052196456,1.0000031843482913;4;25510
Degree normalized and edge weight;Q60466;Q75331;Q60466,<P1441,Q162371,P1441>,Q1042390,<P735,Q606764,P735>,Q75331;1.0000009098137974,1.001553742205563,1.0000545888278505,1.001553742205563,1.0000050039758863,1.111902171057241,1.0006559757480034,1.111902171057241,1.0000050039758863;5;30379
Degree normalized and edge weight;Q15796;Q35476;Q15796,<P21,Q6581097,P21>,Q316022,<P108,Q35476;1.0000059137896837,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.000012737393165,1.0157811076858403,1.0000268395070264;4;27497
Degree normalized and edge weight;Q47489;Q96972;Q47489,<P21,Q6581097,P21>,Q96972;1.000009098137975,1.2343896693056822,1.8188360570125717,1.2343896693056822,1.0000031843482913;3;17025
Degree normalized and edge weight;Q25001;Q3618;Q25001,<P31,Q577,<P972,Q5460604,P972>,Q36,P17>,Q3618;1.0000045490689875,2.0,1.0029564399350028,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0671574505561692,1.2477060052196456,1.0000013647206962;5;29118
Degree normalized and edge weight;Q90480;Q10184;Q90480,<P27,Q40,<P37,Q188,P364>,Q10184;1.0000022745344939,1.1831851441532963,1.0209552862911078,1.0005170382890773,1.056019055140175,1.022260780844952,1.0000068236034814;4;31122
PageRank;Q90270;Q13470;Q90270,<P463,Q150793,P463>,Q2572836,P161>,Q941279,<P161,Q3290694,P161>,Q3213615,<P58,Q1115043,<P19,Q13470;1.5759711862552984E-8,1.014557753275415,2.7152083173025884E-6,1.014557753275415,1.605556810888E-8,1.0682913105163596,1.8440553950873707E-8,1.0682913105163596,2.3541719742421228E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,1.7834561020460203E-8,1.1331355531422966,5.711258023579747E-7;8;20504
PageRank;Q40392;Q95745;Q40392,P31>,Q237284,<P61,Q1932238,<P166,Q11395829,P166>,Q74175,<P166,Q1339919,P166>,Q77081,<P166,Q360556,P166>,Q1039680,<P19,Q246288,P19>,Q95745;2.7652658912518692E-8,2.0,2.6248778027279465E-8,1.0074673334267499,1.903860535313302E-8,1.0383458934701886,3.915534618233844E-8,1.0383458934701886,2.130077492319873E-8,1.0383458934701886,3.5257784566042665E-8,1.0383458934701886,1.68284270850545E-8,1.0383458934701886,2.6217649884842772E-8,1.0383458934701886,1.5759711862552984E-8,1.1331355531422966,2.5025730696503145E-7,1.1331355531422966,2.2461817083354793E-8;11;10709
PageRank;Q97181;Q35364;Q97181,<P166,Q154689,P166>,Q1896428,P161>,Q2227153,<P58,Q1403630,P58>,Q150753,<P1040,Q1098891,P1040>,Q971235,<P161,Q60306,P161>,Q2297818,<P161,Q267786,<P463,Q516316,P463>,Q4764114,<P20,Q913663,P361>,Q4881355,<P3137,Q4881349,<P3137,Q948061,<P3137,Q603956,P3137>,Q3397729,P3137>,Q3396753,P3137>,Q35364;1.5759711862552984E-8,1.0383458934701886,3.931320583488116E-8,1.0383458934701886,1.6192105747766004E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,2.525739193494524E-8,1.009123760772087,1.5759711862552984E-8,1.0017220013311847,2.1399394049435855E-8,1.0017220013311847,1.5759711862552984E-8,1.0682913105163596,2.6148593020966647E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.292501186965491E-8,1.014557753275415,7.177100797607668E-8,1.014557753275415,1.5759711862552984E-8,1.0505425453653752,3.6897120635851E-8,1.0188524661949134,1.5759711862552984E-8,1.0002405109297274,2.3802238127515156E-8,1.0002405109297274,3.132557580471285E-8,1.0002405109297274,5.045838941213321E-8,1.0002405109297274,3.514572309093676E-8,1.0002405109297274,4.284632664606679E-8,1.0002405109297274,1.5759711862552984E-8;21;18548
PageRank;Q29903;Q8493;Q29903,<P31,Q919472,P31>,Q3093144,<P3279,Q726272,<P54,Q19571,P54>,Q5002140,<P19,Q2695621,P276>,Q3960716,<P121,Q1867977,P31>,Q493050,<P31,Q1569871,P1269>,Q11638384,P1435>,Q11534148,<P31,Q610559,P31>,Q4464253,<P177,Q8493;1.5759711862552984E-8,2.0,6.285849422846026E-7,2.0,1.5759711862552984E-8,1.0001630044489596,1.8440553950873707E-8,1.1060869955510404,7.879537019879977E-7,1.1060869955510404,1.5759711862552984E-8,1.1331355531422966,3.852229779216636E-8,1.004921989946052,1.5759711862552984E-8,1.000270177958383,1.0061738007450863E-7,2.0,1.5759711862552984E-8,2.0,8.959967208311395E-8,1.0019787141806207,2.0039120983023204E-8,1.0092997924402718,1.5759711862552984E-8,2.0,4.8153220429761725E-8,2.0,1.5759711862552984E-8,1.0006530030477125,1.3391103541202373E-6;16;24970
PageRank;Q14288;Q78505;Q14288,<P31,Q182060,P366>,Q9188,P840>,Q309048,<P161,Q7152983,P161>,Q2246522,<P161,Q78505;1.9826757107913183E-8,2.0,2.747387867568509E-6,1.0021181820570308,3.3435887471909606E-8,1.0027753450571009,3.1859167161806286E-8,1.0682913105163596,3.440202721421222E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,8.806395789569607E-8;7;3216
PageRank;Q44816;Q68544;Q44816,<P159,Q90,P19>,Q118516,<P102,Q202638,P102>,Q2830223,<P19,Q68700,P19>,Q1458208,<P20,Q68544;1.5759711862552984E-8,1.0115964145589575,1.9928907471241362E-4,1.1331355531422966,1.5759711862552984E-8,1.0209125183913683,1.304821283317579E-7,1.0209125183913683,1.5759711862552984E-8,1.1331355531422966,4.823309373864846E-8,1.1331355531422966,1.5759711862552984E-8,1.0505425453653752,1.9483103651887322E-8;8;15808
PageRank;Q17327;Q34765;Q17327,P19>,Q541322,<P54,Q3604743,P54>,Q3619907,P344>,Q3596361,<P161,Q3723144,P161>,Q18423,<P161,Q253942,P161>,Q50815,<P161,Q1335903,<P19,Q775056,<P206,Q1247,P206>,Q34765;1.4524406756308914E-7,1.1331355531422966,1.5759711862552984E-8,1.1060869955510404,4.695649314262729E-8,1.1060869955510404,1.6876729399353286E-8,1.0043491207174384,1.5759711862552984E-8,1.0682913105163596,3.436380653933522E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,3.289125247579101E-8,1.0682913105163596,1.624310743535547E-8,1.0682913105163596,1.715538758062236E-8,1.1331355531422966,3.381147986568927E-8,1.0011032631542072,1.1961511341714183E-5,1.0011032631542072,1.5759711862552984E-8;13;26722
PageRank;Q93821;Q34330;Q93821,<P21,Q6581072,P21>,Q467669,P466>,Q2603961,<P84,Q3619635,P84>,Q7930335,<P131,Q34330;1.5759711862552984E-8,1.2343896693056822,0.0019674053851050166,1.2343896693056822,2.7337509664620788E-8,1.0013402709661599,2.3603997248384474E-8,1.001881393189939,4.505761202867417E-8,1.001881393189939,1.975368341107133E-8,1.1669304587332725,3.156432669937999E-7;7;19934
PageRank;Q55343;Q8185;Q55343,<P47,Q55345,P19>,Q3103488,<P40,Q3310854,P802>,Q3288993,<P1066,Q153920,P170>,Q3396027,<P180,Q5572480,P180>,Q11892639,<P180,Q1427321,P921>,Q7746505,<P161,Q5081261,P161>,Q7763978,<P921,Q188728,P921>,Q911488,<P31,Q326124,P31>,Q8185;3.25778866920764E-8,1.0490803221116793,5.827809210694256E-8,1.1331355531422966,2.194135723856635E-8,1.009869486968402,1.857527473446884E-8,1.000737296819169,2.0766147605619418E-8,1.0011166187907237,4.1766486128793683E-8,1.00271130368528,1.5759711862552984E-8,1.0035592771316473,2.6270025512598764E-8,1.0035592771316473,1.5759711862552984E-8,1.0035592771316473,4.3444683021812016E-8,1.0025013355636516,1.656430917147553E-8,1.0682913105163596,2.9020799217299425E-8,1.0682913105163596,1.660966207879205E-8,1.0025013355636516,6.485602109530347E-8,1.0025013355636516,4.848225844111662E-8,2.0,2.893576697236836E-6,2.0,1.5759711862552984E-8;17;25496
PageRank;Q81818;Q11132;Q81818,<P607,Q189266,P921>,Q699679,<P161,Q72893,P161>,Q1822957,<P161,Q4457,<P39,Q1300660,P279>,Q5070795,P39>,Q11132;1.5759711862552984E-8,1.0096619272402438,6.427321056743731E-6,1.0025013355636516,1.5759711862552984E-8,1.0682913105163596,3.051595463802549E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.773387758131811E-8,1.0128946481118195,2.53367583078838E-8,1.013394499229314,2.2686332873404228E-8,1.0128946481118195,1.817649268863697E-8;9;3087
PageRank;Q15604;Q93268;Q15604,<P276,Q171566,P276>,Q15592,<P1346,Q171397,P161>,Q1196277,<P161,Q416057,P161>,Q5157667,<P272,Q1108255,P750>,Q6782857,<P161,Q90376,P161>,Q2252041,<P58,Q1227937,<P734,Q1792982,P734>,Q678244,<P54,Q541011,P54>,Q469697,<P19,Q8830,P131>,Q1796323,<P131,Q93268;1.5759711862552984E-8,1.004921989946052,7.824038047869034E-8,1.004921989946052,1.5759711862552984E-8,1.003316905170602,2.5368997462123682E-8,1.0682913105163596,1.690873518327634E-8,1.0682913105163596,1.8159013612632036E-8,1.0682913105163596,1.5759711862552984E-8,1.003849050655083,3.8044251670021726E-8,1.0034851642962237,1.5759711862552984E-8,1.0682913105163596,2.4923979637117125E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,1.70363033331819E-8,1.0125337175085827,1.814853688536613E-8,1.0125337175085827,1.5759711862552984E-8,1.1060869955510404,4.3024406697430364E-8,1.1060869955510404,1.5759711862552984E-8,1.1331355531422966,5.482848391453131E-8,1.1669304587332725,1.5759711862552984E-8,1.1669304587332725,3.247536527020248E-8;19;15911
PageRank;Q10732;Q22965;Q10732,<P54,Q612017,P54>,Q1345927,<P54,Q162205,P54>,Q1674344,<P54,Q176850,P54>,Q2128378,<P54,Q666179,P54>,Q1359176,<P19,Q22965;1.5759711862552984E-8,1.1060869955510404,1.1338099353602826E-7,1.1060869955510404,1.5759711862552984E-8,1.1060869955510404,2.5133442040810196E-8,1.1060869955510404,1.5759711862552984E-8,1.1060869955510404,3.635393579245582E-8,1.1060869955510404,1.5759711862552984E-8,1.1060869955510404,1.1226972369581918E-7,1.1060869955510404,1.5759711862552984E-8,1.1331355531422966,3.966365477295616E-8;10;5780
PageRank;Q22384;Q28179;Q22384,P19>,Q1530880,<P20,Q543627,P20>,Q813270,<P19,Q552545,P19>,Q1079081,P161>,Q2395749,<P161,Q1486052,P161>,Q154817,<P272,Q878698,P272>,Q28936,<P161,Q198030,P161>,Q1042145,<P161,Q485004,P161>,Q133898,<P840,Q28179;6.779867871004826E-8,1.1331355531422966,1.5759711862552984E-8,1.0505425453653752,1.301478117171702E-7,1.0505425453653752,1.5759711862552984E-8,1.1331355531422966,5.276846792523794E-8,1.1331355531422966,3.0859616345924824E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.0854187904510578E-8,1.0682913105163596,1.7675711532612676E-8,1.003849050655083,2.3498190528699077E-8,1.003849050655083,1.5759711862552984E-8,1.0682913105163596,4.3601027768383026E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.537221823326943E-8,1.0682913105163596,1.5759711862552984E-8,1.0027753450571009,9.311207571118184E-7;16;22447
