sep=;
Variations;Start node;End node;Path;Weight;Path length;Search duration
Degree normalized and edge weight;Q7133415;Q2991919;Q7133415,<P1433,Q1249435,<P186,Q226697,P186>,Q571,P31>,Q2991919;1.0000013647206962,1.000212267042668,1.000126009210955,1.002299358929447,1.0000236551587351,1.002299358929447,1.0270878861932118,2.0,1.000001819627595;5;22911
Degree normalized and edge weight;Q11667105;Q11525234;Q11667105,<P17,Q17,P17>,Q752961,<P279,Q483373,P31>,Q11525234;1.000001819627595,1.2477060052196456,1.0840395004758325,1.2477060052196456,1.0000022745344939,1.013394499229314,1.000260661652986,2.0,1.0000004549068988;5;42203
Degree normalized and edge weight;Q11844885;Q8678084;Q11844885,<P-1,Q10556775,<P31,Q4167410,<P279,Q12139612,P279>,Q4167836,P31>,Q8678084;1.0000004549068988,1.0562981678694037,1.0000009098137974,2.0,1.2823161311805926,1.013394499229314,1.0000436710622804,1.013394499229314,1.8312281758415323,2.0,1.0000004549068988;6;37365
Degree normalized and edge weight;Q6885095;Q10070882;Q6885095,<P131,Q2606276,P301>,Q9493140,<P31,Q4167836,P31>,Q10070882;1.000001819627595,1.1669304587332725,1.0000404867139892,1.0310222973446368,1.0000013647206962,2.0,1.8312281758415323,2.0,1.0000004549068988;5;48618
Degree normalized and edge weight;Q5708938;Q8111485;Q5708938,<P131,Q134411,P971>,Q8081448,<P31,Q4167836,P31>,Q8111485;1.0000013647206962,1.1669304587332725,1.000630955868572,1.0132879825544734,1.000001819627595,2.0,1.8312281758415323,2.0,1.0000004549068988;5;47340
Degree normalized and edge weight;Q8119982;Q9488464;Q8119982,<P31,Q4167836,P31>,Q9488464;1.0000004549068988,2.0,1.8312281758415323,2.0,1.0000013647206962;3;11931
Degree normalized and edge weight;Q2684650;Q3955892;Q2684650,<P105,Q7432,<P972,Q5460604,P972>,Q2736,P641>,Q3955892;1.0000009098137974,1.0992673010229104,1.3527225268076635,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.1005280559280737,1.051601253240384,1.0000059137896837;5;23345
Degree normalized and edge weight;Q3738385;Q8757571;Q3738385,<P710,Q690126,<P910,Q7821442,<P31,Q4167836,P31>,Q8757571;1.00000363925519,1.002299358929447,1.0000045490689875,1.029560074090941,1.0000013647206962,2.0,1.8312281758415323,2.0,1.0000004549068988;5;46430
Degree normalized and edge weight;Q11195976;Q10210440;Q11195976,<P31,Q482994,P971>,Q8391222,<P31,Q4167836,P31>,Q10210440;1.0000004549068988,2.0,1.0661261766166936,1.0132879825544734,1.0000009098137974,2.0,1.8312281758415323,2.0,1.0000004549068988;5;40082
Degree normalized and edge weight;Q7520675;Q4348628;Q7520675,<P495,Q30,P495>,Q1633936,<P136,Q1062400,P136>,Q4348628;1.000001819627595,1.033176276886429,1.3171160540283826,1.033176276886429,1.00000363925519,1.0437911616338542,1.0002447399115297,1.0437911616338542,1.0000009098137974;5;31625
Degree normalized and edge weight;Q293259;Q11913149;Q293259,<P103,Q5287,<P972,Q5460604,P972>,Q29,P17>,Q11913149;1.0000068236034814,1.0058046661528761,1.0059046915458283,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0572395703495323,1.2477060052196456,1.0000027294413925;5;42367
Degree normalized and edge weight;Q7300692;Q1476117;Q7300692,<P-1,Q1865113,<P31,Q4167410,P31>,Q6570109,<P641,Q2736,P641>,Q1476117;1.0000004549068988,1.0562981678694037,1.0000009098137974,2.0,1.2823161311805926,2.0,1.0000009098137974,1.051601253240384,1.1005280559280737,1.051601253240384,1.0000004549068988;6;34863
Degree normalized and edge weight;Q260023;Q10462845;Q260023,<P360,Q6256,P460>,Q7275,<P972,Q5460604,P972>,Q7432,P105>,Q10462845;1.0000009098137974,1.0136398269459819,1.0003561921017246,1.0022606056890633,1.0000696007555094,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.3527225268076635,1.0992673010229104,1.0000013647206962;6;34166
Degree normalized and edge weight;Q7552074;Q5603367;Q7552074,<P31,Q1400264,P31>,Q10661672,<P27,Q34,P27>,Q5603367;1.0000004549068988,2.0,1.0001856020146918,2.0,1.0000009098137974,1.1831851441532963,1.0485872411352293,1.1831851441532963,1.0000031843482913;5;33374
Degree normalized and edge weight;Q5012963;Q3241624;Q5012963,<P-1,Q3648796,<P641,Q131359,<P279,Q184485,<P279,Q735,<P972,Q5460604,P972>,Q7432,P105>,Q3241624;1.0000004549068988,1.0562981678694037,1.0000009098137974,1.051601253240384,1.000223814194187,1.013394499229314,1.0000209257173427,1.013394499229314,1.000083247962472,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.3527225268076635,1.0992673010229104,1.0000013647206962;8;45577
Degree normalized and edge weight;Q5239865;Q7117502;Q5239865,<P31,Q4167410,<P361,Q52,<P495,Q30,<P530,Q928,P495>,Q7117502;1.0000004549068988,2.0,1.2823161311805926,1.0188524661949134,1.0000363925519002,1.033176276886429,1.3171160540283826,1.0001931093673369,1.0045358766874772,1.033176276886429,1.000001819627595;6;48883
Degree normalized and edge weight;Q3895573;Q2045851;Q3895573,<P31,Q3305213,P1056>,Q11629,<P972,Q5460604,P972>,Q7432,P105>,Q2045851;1.0000013647206962,2.0,1.003860794849726,1.000502806873117,1.0000473103174705,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.3527225268076635,1.0992673010229104,1.0000013647206962;6;33737
Degree normalized and edge weight;Q11784723;Q2285988;Q11784723,<P31,Q482994,P31>,Q9285340,<P21,Q6581072,P21>,Q2285988;1.0000004549068988,2.0,1.0661261766166936,2.0,1.0000013647206962,1.2343896693056822,1.1530215826029044,1.2343896693056822,1.0000040941620887;5;36752
Degree normalized and edge weight;Q10877385;Q4497515;Q10877385,<P31,Q16917,P31>,Q5677558,<P31,Q4167410,P31>,Q4497515;1.0000004549068988,2.0,1.003243031281218,2.0,1.0000009098137974,2.0,1.2823161311805926,2.0,1.0000004549068988;5;44371
Degree normalized and edge weight;Q5793095;Q2169932;Q5793095,<P495,Q736,<P463,Q1065,P361>,Q37470,P467>,Q2169932;1.0000013647206962,1.033176276886429,1.0012068680023947,1.014557753275415,1.0003598313569144,1.0188524661949134,1.0009680418805487,1.0002487213620121,1.0000027294413925;5;22176
Degree normalized and edge weight;Q3761322;Q3907267;Q3761322,<P31,Q4167410,P31>,Q4915182,<P400,Q100047,P400>,Q3907267;1.0000004549068988,2.0,1.2823161311805926,2.0,1.00000727851038,1.0042290294612204,1.0004130554640687,1.0042290294612204,1.0000059137896837;5;30749
Degree normalized and edge weight;Q2912043;Q2130981;Q2912043,<P31,Q4167410,P31>,Q5655807,<P279,Q6581097,P21>,Q2130981;1.0000004549068988,2.0,1.2823161311805926,2.0,1.0000013647206962,1.013394499229314,1.8188360570125717,1.2343896693056822,1.000001819627595;5;41018
Degree normalized and edge weight;Q2543930;Q4458963;Q2543930,<P105,Q7432,<P972,Q5460604,P972>,Q649,P19>,Q4458963;1.0000009098137974,1.0992673010229104,1.3527225268076635,1.0001131944930988,1.0004535421780578,1.0001131944930988,1.0121742184244573,1.1331355531422966,1.0000040941620887;5;36741
PageRank;Q886464;Q4497793;Q886464,<P171,Q104819,P180>,Q9372103,<P180,Q843533,P180>,Q11149490,<P180,Q152841,P180>,Q6426375,<P180,Q1139073,<P31,Q473972,P31>,Q4497793;1.5759711862552984E-8,1.0860593428151055,1.3433748805440525E-6,1.0035592771316473,1.6891244987935823E-8,1.0035592771316473,3.854743698484567E-8,1.0035592771316473,1.5759711862552984E-8,1.0035592771316473,5.736825437782476E-8,1.0035592771316473,1.5759711862552984E-8,1.0035592771316473,2.4760367790798813E-8,2.0,8.556796690295689E-5,2.0,1.5759711862552984E-8;10;26509
PageRank;Q6868941;Q4773022;Q6868941,<P31,Q11266439,P31>,Q6235090,<P361,Q642074,P1343>,Q3568812,<P734,Q12035675,P734>,Q4773022;1.5759711862552984E-8,2.0,0.004525603449143871,2.0,1.5759711862552984E-8,1.0188524661949134,3.2338376250787644E-8,1.0069143881804807,1.5759711862552984E-8,1.0125337175085827,4.032682289128636E-6,1.0125337175085827,1.5759711862552984E-8;7;22875
PageRank;Q12489893;Q2192951;Q12489893,<P131,Q4195649,<P131,Q15838,<P131,Q5068,P131>,Q2324609,P19>,Q468531,P710>,Q203983,<P710,Q50034,P180>,Q3381548,<P180,Q3015789,P161>,Q3040393,<P58,Q533171,<P119,Q2972544,P119>,Q2402078,<P19,Q6864,<P47,Q260194,P47>,Q260519,P131>,Q2192951;1.5759711862552984E-8,1.1669304587332725,4.541334601292045E-8,1.1669304587332725,4.957490229072737E-7,1.1669304587332725,9.88276938881755E-6,1.1669304587332725,1.4049821891795254E-7,1.1331355531422966,2.5510583808217744E-8,1.002299358929447,1.1090654669693238E-7,1.002299358929447,3.0836001181716323E-8,1.0035592771316473,1.5759711862552984E-8,1.0035592771316473,1.692460157950187E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,3.356866247714739E-8,1.0060728736075106,7.049565224119359E-8,1.0060728736075106,1.5759711862552984E-8,1.1331355531422966,4.916642904121996E-8,1.0490803221116793,4.8790720629381644E-8,1.0490803221116793,4.4981060174702825E-8,1.1669304587332725,1.5759711862552984E-8;18;14843
PageRank;Q7769289;Q2695347;Q7769289,<P31,Q4167836,P31>,Q9641087,<P301,Q4124530,P171>,Q2695347;1.5759711862552984E-8,2.0,0.058926938172623164,2.0,4.745310833321157E-8,1.0310222973446368,1.1190253118018838E-7,1.0860593428151055,1.5759711862552984E-8;5;11622
PageRank;Q1448044;Q1888036;Q1448044,<P106,Q80687,P106>,Q438544,P674>,Q128730,<P674,Q214758,P161>,Q4817302,<P161,Q169577,P184>,Q325496,<P19,Q662275,<P131,Q489163,P131>,Q1888036;1.5759711862552984E-8,1.2372857624535838,9.253743218507438E-7,1.2372857624535838,1.5892426817420346E-8,1.0007598481398445,1.5759711862552984E-8,1.0007598481398445,2.539786077569853E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,4.334451504773173E-8,1.0009198968331816,1.705829340892679E-8,1.1331355531422966,1.8710806657516352E-8,1.1669304587332725,7.591034741443739E-7,1.1669304587332725,1.5759711862552984E-8;11;13970
PageRank;Q4818814;Q5100962;Q4818814,<P27,Q1030,P840>,Q4311360,<P161,Q706219,P161>,Q2412823,<P364,Q7850,P1269>,Q1073914,P1269>,Q5100962;1.5759711862552984E-8,1.1831851441532963,3.0042014357028107E-5,1.0027753450571009,1.7684238792086798E-8,1.0682913105163596,4.456251328644043E-8,1.0682913105163596,1.5759711862552984E-8,1.022260780844952,2.6156114414992896E-5,1.0019787141806207,6.014476199046635E-8,1.0019787141806207,1.5759711862552984E-8;8;18124
PageRank;Q4261724;Q7587847;Q4261724,P161>,Q4184232,<P57,Q5991107,P57>,Q4500341,<P86,Q4460863,<P3373,Q1635435,P161>,Q4750954,<P161,Q2965943,P161>,Q304030,<P344,Q364017,P344>,Q108946,<P915,Q2036593,<P31,Q16917,P31>,Q7587847;1.7674599068496357E-8,1.0682913105163596,1.5759711862552984E-8,1.0135205019967772,3.1828442137419926E-8,1.0135205019967772,1.5759711862552984E-8,1.0074465336649618,2.011608025607416E-8,1.0145163726967001,2.206778412772143E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,3.5688411673386115E-8,1.0682913105163596,1.5759711862552984E-8,1.0043491207174384,3.76661202572348E-8,1.0043491207174384,1.5759711862552984E-8,1.0019029592587403,2.3085374468247908E-8,2.0,5.475161217122585E-5,2.0,1.5759711862552984E-8;14;27599
PageRank;Q2361262;Q5157281;Q2361262,<P131,Q705,P131>,Q1870084,<P559,Q3088843,P559>,Q2012167,P559>,Q2492631,P177>,Q2411144,<P138,Q313972,P674>,Q128730,<P161,Q4161979,P161>,Q6013691,<P921,Q1930620,P31>,Q173287,P279>,Q2940408,P31>,Q41898,<P31,Q12321,<P279,Q182545,P31>,Q5157281;1.5759711862552984E-8,1.1669304587332725,7.780249322705312E-6,1.1669304587332725,1.753007538481469E-8,1.003329932389827,6.493937409913632E-8,1.003329932389827,2.0551482356396357E-8,1.003329932389827,2.3179899785583556E-8,1.0006530030477125,1.5759711862552984E-8,1.0071186637357248,1.780731402336372E-8,1.0007598481398445,1.5759711862552984E-8,1.0682913105163596,1.6680753741602203E-8,1.0682913105163596,1.6529317580468023E-8,1.0025013355636516,4.416439960332029E-8,2.0,4.6361750435307194E-8,1.013394499229314,2.022778200975419E-8,2.0,1.5759711862552984E-8,2.0,4.568358736838103E-8,1.013394499229314,4.424584743783847E-6,2.0,1.5759711862552984E-8;18;24000
PageRank;Q5121982;Q2227192;Q5121982,<P105,Q7432,P105>,Q898028,<P138,Q669028,P57>,Q2248805,<P57,Q3440872,P57>,Q3015473,<P276,Q5421474,P366>,Q1032248,<P127,Q562166,P31>,Q2227192;1.5759711862552984E-8,1.0992673010229104,0.004523330735246022,1.0992673010229104,1.5759711862552984E-8,1.0071186637357248,2.7543040560614586E-8,1.0135205019967772,2.2195530533798957E-8,1.0135205019967772,4.466176356365713E-8,1.0135205019967772,1.5759711862552984E-8,1.004921989946052,2.2158989473548327E-8,1.0021181820570308,2.513183630723874E-8,1.0052955098787921,1.8918482080194135E-7,2.0,1.5759711862552984E-8;11;17944
PageRank;Q7515529;Q9219637;Q7515529,<P131,Q5623288,P131>,Q1557796,P19>,Q1755679,<P54,Q1617971,P54>,Q507495,P161>,Q1105359,<P161,Q1645740,P161>,Q543347,<P161,Q215511,P161>,Q127021,<P161,Q1330362,P161>,Q323306,<P58,Q733174,<P19,Q504853,P971>,Q9219637;1.5759711862552984E-8,1.1669304587332725,1.3248087210584068E-7,1.1669304587332725,1.0324068645810663E-7,1.1331355531422966,1.5759711862552984E-8,1.1060869955510404,5.6036725442655536E-8,1.1060869955510404,3.205000710205922E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.5050424282215343E-8,1.0682913105163596,1.8181512568806953E-8,1.0682913105163596,2.373407925270921E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,1.975943008566142E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,1.6192105747766004E-8,1.1331355531422966,2.0879195201617507E-7,1.0132879825544734,3.1932105455886613E-8;16;9031
PageRank;Q12158134;Q9069541;Q12158134,<P166,Q4313415,P166>,Q12170232,<P119,Q4222825,<P910,Q7790479,<P31,Q4167836,P31>,Q7339022,P-1>,Q9069541;1.5759711862552984E-8,1.0383458934701886,3.6144068333858504E-7,1.0383458934701886,1.5759711862552984E-8,1.0060728736075106,2.8078073266587776E-8,1.029560074090941,2.371707677362962E-8,2.0,0.058926938172623164,2.0,2.91639223041566E-8,1.0562981678694037,1.5759711862552984E-8;8;39957
PageRank;Q8290700;Q1720520;Q8290700,<P734,Q1929446,P734>,Q5367343,P161>,Q364361,<P161,Q296370,P161>,Q1516431,<P161,Q316596,P161>,Q468257,<P86,Q4069109,P86>,Q910938,<P156,Q221164,<P921,Q620562,<P279,Q1531622,<P279,Q104493,P279>,Q1337875,P279>,Q1042259,P-1>,Q1720520;1.5759711862552984E-8,1.0125337175085827,6.848857304608285E-7,1.0125337175085827,2.661521837338972E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,4.264096121948857E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,3.365009900059123E-8,1.0682913105163596,2.5142659171675515E-8,1.0074465336649618,4.0225765204449084E-8,1.0074465336649618,1.8906886878347923E-8,1.0246699406221538,2.04037804023624E-8,1.0025013355636516,1.8216798956848538E-8,1.013394499229314,3.125027001698399E-8,1.013394499229314,1.8610659184984318E-6,1.013394499229314,5.353646624571086E-7,1.013394499229314,8.278076407057108E-8,1.0562981678694037,1.5759711862552984E-8;17;23728
PageRank;Q3502181;Q10709238;Q3502181,<P106,Q11774202,P106>,Q259238,<P166,Q3435796,P166>,Q287784,<P19,Q10586351,<P131,Q104877,P131>,Q10709238;1.5759711862552984E-8,1.2372857624535838,6.452851824860807E-6,1.2372857624535838,2.2867660666313463E-8,1.0383458934701886,7.962364701598759E-8,1.0383458934701886,1.7732323862146242E-8,1.1331355531422966,1.6477934396083478E-8,1.1669304587332725,6.220191242925701E-6,1.1669304587332725,1.5759711862552984E-8;8;24898
PageRank;Q6640735;Q4759588;Q6640735,<P360,Q215627,P360>,Q542459,P161>,Q156497,<P344,Q1530550,P344>,Q872972,<P161,Q177541,<P641,Q1075998,P641>,Q4759588;1.5759711862552984E-8,1.0136398269459819,0.0012042847678608592,1.0136398269459819,1.77030333622324E-8,1.0682913105163596,1.6012621493526636E-8,1.0043491207174384,1.832219704487439E-8,1.0043491207174384,1.5759711862552984E-8,1.0682913105163596,1.6925295379214168E-8,1.051601253240384,1.5087646374112245E-6,1.051601253240384,1.5759711862552984E-8;9;22969
PageRank;Q6981602;Q12097695;Q6981602,<P31,Q4167836,P31>,Q9144753,P166>,Q1037672,<P21,Q6581097,P21>,Q12097695;6.937655362896746E-8,2.0,0.058926938172623164,2.0,1.6342503620883574E-8,1.0383458934701886,1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;6;32025
PageRank;Q5860139;Q1509040;Q5860139,<P131,Q134411,P131>,Q2575075,P19>,Q5767026,<P54,Q6417906,P54>,Q5644624,<P54,Q6416573,P54>,Q5240260,<P54,Q3590623,P54>,Q3990659,P58>,Q3817966,<P161,Q1066372,P161>,Q707986,<P161,Q94256,<P40,Q84696,P161>,Q2291842,<P86,Q508098,P162>,Q154467,P361>,Q1509040;1.5759711862552984E-8,1.1669304587332725,2.0730977888630033E-5,1.1669304587332725,1.9659118536474037E-8,1.1331355531422966,1.5759711862552984E-8,1.1060869955510404,3.343462113137603E-8,1.1060869955510404,1.5759711862552984E-8,1.1060869955510404,3.398803574674571E-8,1.1060869955510404,1.5759711862552984E-8,1.1060869955510404,3.837898113713875E-8,1.1060869955510404,1.7351279271338386E-8,1.009123760772087,2.91639223041566E-8,1.0682913105163596,1.9373114757565407E-8,1.0682913105163596,1.6318220630953133E-8,1.0682913105163596,1.8373104604071815E-8,1.009869486968402,2.7907951814753966E-8,1.0682913105163596,1.5759711862552984E-8,1.0074465336649618,2.149789651970157E-8,1.0065322199257338,3.0685177313597895E-8,1.0188524661949134,2.09944948911981E-8;19;11257
PageRank;Q8187354;Q64708;Q8187354,<P31,Q4167836,P31>,Q8918795,P910>,Q796938,P131>,Q64708;1.5759711862552984E-8,2.0,0.058926938172623164,2.0,3.222571436561098E-8,1.029560074090941,9.693074170929689E-8,1.1669304587332725,1.5759711862552984E-8;5;16351
PageRank;Q1503381;Q6923941;Q1503381,<P131,Q156287,P131>,Q986371,P20>,Q4452771,<P101,Q4483523,P301>,Q9992177,<P31,Q4167836,P31>,Q6923941;1.5759711862552984E-8,1.1669304587332725,1.4640395425037412E-6,1.1669304587332725,1.6978276448153314E-8,1.0505425453653752,1.5759711862552984E-8,1.0026102606319625,5.125176878373393E-8,1.0310222973446368,4.3678466447895536E-8,2.0,0.058926938172623164,2.0,2.91639223041566E-8;8;30748
PageRank;Q9489355;Q7914328;Q9489355,<P31,Q4167836,P31>,Q7914328;1.5759711862552984E-8,2.0,0.058926938172623164,2.0,7.450177485961407E-8;3;11996
PageRank;Q1462715;Q5478828;Q1462715,<P31,Q4167410,P31>,Q413980,P161>,Q3230520,<P58,Q1808024,<P119,Q5471945,P119>,Q5784776,<P20,Q191170,P20>,Q5478828;1.5759711862552984E-8,2.0,0.015183777239221158,2.0,1.7331018828195514E-8,1.0682913105163596,1.5759711862552984E-8,1.009123760772087,2.5336636446089088E-8,1.0060728736075106,7.41212878936643E-8,1.0060728736075106,1.5759711862552984E-8,1.0505425453653752,5.626976640893603E-8,1.0505425453653752,1.5759711862552984E-8;9;13700
PageRank;Q12400693;Q11635642;Q12400693,<P31,Q4976993,P31>,Q84109,P19>,Q5381731,P58>,Q742378,<P161,Q609458,P161>,Q7756057,<P161,Q7177704,P161>,Q191074,<P161,Q259416,P161>,Q11234612,<P344,Q6782618,<P735,Q1906744,P735>,Q11635642;1.5759711862552984E-8,2.0,2.3251688603984175E-5,2.0,3.044960624872955E-8,1.1331355531422966,2.16545607122218E-8,1.009123760772087,1.5759711862552984E-8,1.0682913105163596,2.9706768588105095E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,1.8496641657034442E-8,1.0682913105163596,1.9383027692128086E-8,1.0682913105163596,2.1452420963631526E-8,1.0682913105163596,1.5759711862552984E-8,1.0043491207174384,2.0757052773391484E-8,1.111902171057241,7.56262522025149E-7,1.111902171057241,1.5759711862552984E-8;14;20905
PageRank;Q3683122;Q3402353;Q3683122,<P1389,Q654824,P1389>,Q2995620,<P186,Q332720,P162>,Q1764996,<P162,Q659785,P19>,Q169502,P161>,Q3227317,<P161,Q3167495,P161>,Q3010520,<P57,Q1557532,P57>,Q2943132,<P58,Q3438739,<P20,Q181735,P47>,Q823084,P131>,Q3402353;1.5759711862552984E-8,1.000292400861767,7.903965860579042E-6,1.000292400861767,1.5759711862552984E-8,1.002299358929447,2.5458938581334226E-8,1.0065322199257338,1.967897375677057E-8,1.0065322199257338,5.943701124595787E-8,1.1331355531422966,2.44949377122452E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,2.9367762067652606E-8,1.0682913105163596,1.5759711862552984E-8,1.0135205019967772,2.5908854466916163E-8,1.0135205019967772,1.5759711862552984E-8,1.009123760772087,1.90233457092043E-8,1.0505425453653752,3.8402824246430035E-8,1.0490803221116793,5.2035342727381324E-8,1.1669304587332725,1.5759711862552984E-8;16;3883
PageRank;Q4355626;Q9888262;Q4355626,<P179,Q914239,P301>,Q8849849,<P31,Q4167836,P31>,Q9888262;1.5759711862552984E-8,1.0036075544734815,4.78551659405999E-8,1.0310222973446368,2.0843179959872848E-8,2.0,0.058926938172623164,2.0,1.5759711862552984E-8;5;40452
PageRank;Q6595690;Q9140209;Q6595690,<P360,Q1983062,P360>,Q3233757,P301>,Q8682555,<P31,Q4167836,P31>,Q9140209;1.5759711862552984E-8,1.0136398269459819,5.0371946197082704E-5,1.0136398269459819,2.2461817083354793E-8,1.0310222973446368,1.5759711862552984E-8,2.0,0.058926938172623164,2.0,1.5759711862552984E-8;6;31369
PageRank;Q10642799;Q3268133;Q10642799,<P171,Q7254674,<P171,Q143569,P171>,Q10349258,P171>,Q5494196,<P141,Q237350,P141>,Q634873,<P138,Q1334862,<P734,Q1469854,P734>,Q3300213,<P185,Q736064,P184>,Q327301,P184>,Q982962,P138>,Q849530,<P279,Q21199,P31>,Q3268133;1.5759711862552984E-8,1.0860593428151055,7.351190055619488E-7,1.0860593428151055,2.647670161697125E-6,1.0860593428151055,1.9110764472953888E-8,1.0860593428151055,1.5759711862552984E-8,1.0073245813774259,2.6615078648385524E-6,1.0073245813774259,1.5759711862552984E-8,1.0071186637357248,1.7993746936153586E-8,1.0125337175085827,6.701508423405849E-8,1.0125337175085827,1.9921928030184034E-8,1.0001401247109927,3.158147497201068E-8,1.0009198968331816,5.6272415303102123E-8,1.0009198968331816,5.040832327342612E-8,1.0071186637357248,1.8440553950873707E-8,1.013394499229314,8.19912977657191E-5,2.0,1.5759711862552984E-8;16;28241
PageRank;Q1686873;Q3000485;Q1686873,P131>,Q12051015,<P708,Q12031757,P708>,Q12030550,<P140,Q1546359,<P31,Q4167410,P31>,Q3000485;8.533257473387545E-8,1.1669304587332725,1.5759711862552984E-8,1.0013943503468086,2.5174573958441237E-8,1.0013943503468086,1.5759711862552984E-8,1.0049457454634625,5.8533688018776464E-8,2.0,0.015183777239221158,2.0,1.5759711862552984E-8;7;38663
PageRank;Q1733882;Q3961620;Q1733882,<P19,Q605054,P19>,Q697629,<P1344,Q870647,P1344>,Q542683,P451>,Q216256,<P166,Q388826,P166>,Q50673,<P1344,Q1005643,P1344>,Q924531,<P734,Q4998071,P734>,Q9337114,<P735,Q1809308,P735>,Q3961620;1.5759711862552984E-8,1.1331355531422966,7.60157739656857E-8,1.1331355531422966,1.5759711862552984E-8,1.0213581806557837,5.2949934611912384E-8,1.0213581806557837,1.615365384874512E-8,1.0003124343165417,1.6675627235495098E-8,1.0383458934701886,1.301489730833087E-7,1.0383458934701886,1.5759711862552984E-8,1.0213581806557837,3.1140754455110414E-8,1.0213581806557837,1.5759711862552984E-8,1.0125337175085827,2.080805086004006E-8,1.0125337175085827,1.5759711862552984E-8,1.111902171057241,6.760056865086663E-8,1.111902171057241,1.5759711862552984E-8;14;4785
PageRank;Q8435370;Q3301597;Q8435370,<P31,Q4167836,P31>,Q9117328,P910>,Q1138622,P39>,Q3061069,<P19,Q1459593,P20>,Q3301597;1.5759711862552984E-8,2.0,0.058926938172623164,2.0,2.530909403199934E-8,1.029560074090941,3.368484427601565E-8,1.0128946481118195,1.5759711862552984E-8,1.1331355531422966,6.46684119741197E-8,1.0505425453653752,1.738860068567699E-8;7;17250
PageRank;Q10626539;Q4262533;Q10626539,<P171,Q231439,P138>,Q3077516,P3173>,Q3367142,<P3173,Q1049644,<P3815,Q3348504,P3815>,Q3002217,<P138,Q380520,<P463,Q187549,P166>,Q6069123,<P166,Q471468,P166>,Q4083818,<P166,Q298950,P166>,Q2079924,<P19,Q1012599,<P131,Q2599799,P131>,Q4262533;2.4695852156955394E-8,1.0860593428151055,2.7408685974714897E-6,1.0071186637357248,1.7909440378946807E-8,1.000003065228053,2.022778200975419E-8,1.000003065228053,5.8685598978669263E-8,1.0000432416100329,1.1042628096546827E-7,1.0000432416100329,1.5759711862552984E-8,1.0071186637357248,5.8248635856122663E-8,1.014557753275415,9.118551263528887E-8,1.0383458934701886,2.2834328229367122E-8,1.0383458934701886,1.833276016933017E-8,1.0383458934701886,1.9303558639694942E-8,1.0383458934701886,5.743321297817322E-8,1.0383458934701886,1.5759711862552984E-8,1.1331355531422966,2.6747456369465645E-8,1.1669304587332725,5.708085760243553E-7,1.1669304587332725,1.5759711862552984E-8;17;19322
PageRank;Q2347368;Q3546279;Q2347368,<P105,Q7432,P105>,Q3546279;1.5759711862552984E-8,1.0992673010229104,0.004523330735246022,1.0992673010229104,2.91639223041566E-8;3;2729
PageRank;Q2428087;Q875665;Q2428087,P361>,Q2327773,<P175,Q311244,P161>,Q934629,<P161,Q764039,P162>,Q641723,<P161,Q3532579,P161>,Q1002100,<P161,Q2225438,P161>,Q661047,<P161,Q97153,<P1411,Q812332,P166>,Q62398,<P166,Q1535125,P166>,Q57229,<P108,Q875665;2.197215582755483E-8,1.0188524661949134,1.955527941137178E-8,1.0191052380368528,1.0634422516524525E-7,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,1.6686201324514438E-8,1.0065322199257338,1.5759711862552984E-8,1.0682913105163596,2.1618513843123794E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,1.5988751696933596E-8,1.0682913105163596,1.5759711862552984E-8,1.0682913105163596,1.8172800412526134E-8,1.0047269100749667,3.055339625204185E-8,1.0383458934701886,2.515051097937858E-8,1.0383458934701886,1.6972813954113746E-8,1.0383458934701886,2.3538190934501066E-8,1.0157811076858403,2.4476250902097878E-8;16;10530
PageRank;Q3028214;Q5036006;Q3028214,<P413,Q932795,P413>,Q10388998,<P27,Q155,P17>,Q5036006;1.5759711862552984E-8,1.019962188222518,5.577287309303526E-7,1.019962188222518,1.5759711862552984E-8,1.1831851441532963,5.366281036530628E-4,1.2477060052196456,1.5759711862552984E-8;5;20926
PageRank;Q8950843;Q12499716;Q8950843,<P31,Q4167836,P31>,Q9144753,P166>,Q1037672,<P21,Q6581097,P21>,Q12499716;1.5759711862552984E-8,2.0,0.058926938172623164,2.0,1.6342503620883574E-8,1.0383458934701886,1.5759711862552984E-8,1.2343896693056822,0.0062462676393898,1.2343896693056822,1.5759711862552984E-8;6;41621
